         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,  isCharge,    cState,    cSoure,
  1.600000,  0.460830,  6.862150,  0.131945, -0.280000,  2.701000,  2.702000, 13.582000, 13.626972, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.700000,  0.460830,  6.862150,  0.131945, -0.286000,  2.701000,  2.702000, 13.582000, 13.626073, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.800000,  0.460825,  6.862960,  0.133616, -0.293000,  2.701000,  2.702000, 13.582000, 13.625192, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.900000,  0.460825,  6.862960,  0.133616, -0.299000,  2.701000,  2.702000, 13.554000, 13.623768, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.000000,  0.460825,  6.862960,  0.133616, -0.280000,  2.701000,  2.702000, 13.554000, 13.622373, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.100000,  0.460825,  6.862960,  0.133616, -0.280000,  2.701000,  2.702000, 13.554000, 13.621005, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.200000,  0.460825,  6.862960,  0.133616, -0.273000,  2.701000,  2.702000, 13.554000, 13.619665, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.300000,  0.461947,  6.863110,  0.115206, -0.267000,  2.701000,  2.702000, 13.554000, 13.618352, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.400000,  0.461947,  6.863110,  0.115206, -0.267000,  2.701000,  2.702000, 13.554000, 13.617064, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.500000,  0.460825,  6.862960,  0.133616, -0.267000,  2.701000,  2.702000, 13.554000, 13.615803, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.600000,  0.460825,  6.862960,  0.133616, -0.267000,  2.701000,  2.702000, 13.554000, 13.614567, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.700000,  0.460825,  6.862960,  0.133616, -0.273000,  2.701000,  2.702000, 13.554000, 13.613356, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.800000,  0.461943,  6.863120,  0.151998, -0.280000,  2.701000,  2.702000, 13.554000, 13.612168, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.900000,  0.461943,  6.863120,  0.151998, -0.280000,  2.701000,  2.702000, 13.554000, 13.611005, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.000000,  0.460825,  6.862960,  0.133616, -0.273000,  2.701000,  2.702000, 13.554000, 13.609865, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.100000,  0.460825,  6.862960,  0.133616, -0.273000,  2.701000,  2.702000, 13.554000, 13.608747, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.200000,  0.460825,  6.862960,  0.133616, -0.273000,  2.701000,  2.702000, 13.554000, 13.607653, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.300000,  0.460825,  6.862960,  0.133616, -0.267000,  2.701000,  2.702000, 13.554000, 13.606580, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.400000,  0.460821,  6.863780,  0.131943, -0.267000,  2.701000,  2.702000, 13.554000, 13.605528, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.500000,  0.461938,  6.863930,  0.153958, -0.267000,  2.701000,  2.702000, 13.554000, 13.604497, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.600000,  0.461938,  6.863930,  0.153958, -0.267000,  2.701000,  2.702000, 13.554000, 13.603487, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.700000,  0.460816,  6.864590,  0.137094, -0.267000,  2.701000,  2.702000, 13.554000, 13.602497, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.800000,  0.460816,  6.864590,  0.137094, -0.273000,  2.701000,  2.702000, 13.554000, 13.601527, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.900000,  0.460825,  6.862960,  0.133616, -0.273000,  2.701000,  2.702000, 13.554000, 13.600576, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.000000,  0.463060,  6.864080,  0.131915, -0.273000,  2.701000,  2.702000, 13.554000, 13.599645, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.100000,  0.463060,  6.864080,  0.131915, -0.273000,  2.701000,  2.702000, 13.554000, 13.598732, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.200000,  0.460825,  6.862960,  0.133616, -0.273000,  2.701000,  2.702000, 13.554000, 13.597837, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.300000,  0.460825,  6.862960,  0.133616, -0.267000,  2.701000,  2.702000, 13.554000, 13.596961, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.400000,  0.459711,  6.861990,  0.113797, -0.267000,  2.701000,  2.702000, 13.554000, 13.596102, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.500000,  0.459711,  6.861990,  0.113797, -0.267000,  2.701000,  2.702000, 13.554000, 13.595260, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.600000,  0.460825,  6.862960,  0.133616, -0.267000,  2.701000,  2.702000, 13.554000, 13.594435, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.700000,  0.459707,  6.862810,  0.115229, -0.267000,  2.701000,  2.702000, 13.554000, 13.593626, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.800000,  0.459707,  6.862810,  0.115229, -0.273000,  2.701000,  2.702000, 13.554000, 13.592834, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.900000,  0.459707,  6.862810,  0.115229, -0.273000,  2.701000,  2.702000, 13.554000, 13.592057, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.000000,  0.460821,  6.863780,  0.135332, -0.273000,  2.701000,  2.702000, 13.554000, 13.591296, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.100000,  0.460821,  6.863780,  0.135332, -0.273000,  2.701000,  2.702000, 13.554000, 13.590550, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.200000,  0.460821,  6.863780,  0.135332, -0.273000,  2.701000,  2.702000, 13.554000, 13.589819, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.300000,  0.460821,  6.863780,  0.135332, -0.273000,  2.701000,  2.702000, 13.554000, 13.589103, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  5.400000,  0.460821,  6.863780,  0.135332, -0.299000,  2.701000,  2.702000, 13.554000, 13.588401, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  5.500000,  0.460825,  6.862960,  0.175332, -0.410000,  2.701000,  2.702000, 13.526000, 13.587152, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  5.600000,  0.460825,  6.862960,  0.215332, -0.495000,  2.701000,  2.702000, 13.526000, 13.585930, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  5.700000,  0.460825,  6.862960,  0.255332, -0.488000,  2.701000,  2.702000, 13.498000, 13.584171, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  5.800000,  0.460825,  6.862960,  0.295332, -0.469000,  2.701000,  2.702000, 13.498000, 13.582448, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  5.900000,  0.460825,  6.862960,  0.335332, -0.475000,  2.701000,  2.702000, 13.498000, 13.580759, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.000000,  0.460825,  6.862960,  0.375332, -0.475000,  2.701000,  2.702000, 13.470000, 13.578544, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.100000,  0.460825,  6.862960,  0.415332, -0.469000,  2.701000,  2.702000, 13.470000, 13.576373, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.200000,  0.460825,  6.862960,  0.455332, -0.475000,  2.701000,  2.702000, 13.470000, 13.574245, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.300000,  0.460825,  6.862960,  0.495332, -0.456000,  2.701000,  2.702000, 13.470000, 13.572161, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.400000,  0.460825,  6.862960,  0.535332, -0.469000,  2.701000,  2.702000, 13.442000, 13.569557, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.500000,  0.460825,  6.862960,  0.579179, -0.456000,  2.701000,  2.702000, 13.442000, 13.567006, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.600000,  0.460825,  6.862960,  0.619179, -0.456000,  2.701000,  2.702000, 13.442000, 13.564506, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.700000,  0.460825,  6.862960,  0.659179, -0.462000,  2.701000,  2.702000, 13.442000, 13.562056, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.800000,  0.460825,  6.862960,  0.699179, -0.475000,  2.701000,  2.702000, 13.442000, 13.559654, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  6.900000,  0.460825,  6.862960,  0.739179, -0.469000,  2.701000,  2.702000, 13.415000, 13.556761, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  7.000000,  0.460825,  6.862960,  0.779179, -0.482000,  2.701000,  2.702000, 13.415000, 13.553926, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  7.100000,  0.460825,  6.862960,  0.819179, -0.475000,  2.701000,  2.702000, 13.415000, 13.551147, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  7.200000,  0.460825,  6.862960,  0.859179, -0.475000,  2.701000,  2.702000, 13.415000, 13.548425, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.400000,  0.000000,  0.000000,  0.000000,
  7.300000,  0.460825,  6.862960,  0.899179, -0.475000,  2.701000,  2.702000, 13.415000, 13.545756, 15.000000,  0.000000,  0.999630,  0.050000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  7.400000,  0.460825,  6.862960,  0.939464, -0.449000,  2.701000,  2.702000, 13.415000, 13.543141, 15.000000,  0.000000,  0.999630,  0.100000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  7.500000,  0.463695,  6.867054,  0.959464, -0.514000,  2.701000,  2.702000, 13.415000, 13.540579, 15.000000,  0.000000,  0.999630,  0.150000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  7.600000,  0.467446,  6.858310,  0.979464, -0.573000,  2.701000,  2.702000, 13.387000, 13.537507, 15.000000,  0.000000,  0.999630,  0.200000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  7.700000,  0.467437,  6.853450,  0.999464, -0.671000,  2.701000,  2.702000, 13.387000, 13.534497, 15.000000,  0.000000,  0.999630,  0.250000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  7.800000,  0.479915,  6.873923,  1.023439, -0.742000,  0.298000,  2.702000, 13.359000, 13.530988, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  7.900000,  0.470769,  6.852280,  1.043439, -0.807000,  0.298000,  2.702000, 13.331000, 13.526988, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.000000,  0.485345,  6.878501,  1.063439, -0.755000,  0.298000,  2.702000, 13.331000, 13.523068, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.100000,  0.470748,  6.852280,  1.083439, -0.736000,  0.298000,  2.702000, 13.331000, 13.519227, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.200000,  0.484264,  6.879063,  1.103439, -0.723000,  0.298000,  2.702000, 13.303000, 13.514902, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.300000,  0.472927,  6.854200,  1.123439, -0.729000,  0.298000,  2.702000, 13.303000, 13.510664, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.400001,  0.485361,  6.881502,  1.143439, -0.729000,  0.298000,  2.702000, 13.303000, 13.506511, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  8.500000,  0.479601,  6.859160,  1.163439, -0.723000,  0.298000,  2.702000, 13.275000, 13.501881, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  8.600000,  0.498380,  6.880360,  1.143439, -0.723000,  0.298000,  2.702000, 13.275000, 13.497343, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.700000,  0.511358,  6.907408,  1.123439, -0.742000,  0.298000,  2.702000, 13.275000, 13.492896, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.800000,  0.526915,  6.923780,  1.143439, -0.716000,  0.298000,  2.702000, 13.248000, 13.487998, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  8.900001,  0.538801,  6.951325,  1.163439, -0.749000,  0.298000,  2.702000, 13.248000, 13.483198, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  9.000000,  0.560729,  6.972410,  1.183439, -0.736000,  0.298000,  2.702000, 13.248000, 13.478495, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  9.100000,  0.572615,  6.999955,  1.163439, -0.723000,  0.298000,  2.702000, 13.248000, 13.473885, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  9.200000,  0.575836,  6.999210,  1.143439, -0.742000,  0.298000,  2.702000, 13.248000, 13.469367, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  9.300000,  0.606004,  7.052520,  1.163439, -0.716000,  0.298000,  2.702000, 13.248000, 13.464940, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  9.400001,  0.617336,  7.080297,  1.183439, -0.723000,  0.298000,  2.702000, 13.220000, 13.460041, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  9.500000,  0.633827,  7.106830,  1.203439, -0.723000,  0.298000,  2.702000, 13.220000, 13.455240, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  9.600000,  0.645159,  7.134607,  1.183439, -0.723000,  0.298000,  2.702000, 13.220000, 13.450536, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  9.700000,  0.662475,  7.160100,  1.163439, -0.729000,  0.298000,  2.702000, 13.220000, 13.445925, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  9.800000,  0.676218,  7.190116,  1.141431, -0.723000,  0.298000,  2.702000, 13.220000, 13.441406, 15.000000,  0.000000,  0.110289,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
  9.900001,  0.674115,  7.187510,  1.161431, -0.736000,  0.297000,  2.702000, 13.220000, 13.436978, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 10.000000,  0.699304,  7.243940,  1.181431, -0.736000,  0.297000,  2.702000, 13.220000, 13.432639, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 10.100000,  0.710135,  7.271917,  1.201431, -0.723000,  0.297000,  2.702000, 13.220000, 13.428387, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.200000,  0.730689,  7.296630,  1.221431, -0.742000,  0.297000,  2.702000, 13.220000, 13.424219, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.300000,  0.741520,  7.324607,  1.201431, -0.716000,  0.297000,  2.702000, 13.220000, 13.420135, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 10.400001,  0.756618,  7.350080,  1.181431, -0.736000,  0.297000,  2.702000, 13.192000, 13.415572, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 10.500000,  0.767449,  7.378057,  1.201431, -0.710000,  0.297000,  2.702000, 13.192000, 13.411100, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 10.600000,  0.766898,  7.380000,  1.221431, -0.710000,  0.297000,  2.702000, 13.192000, 13.406718, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.700000,  0.795717,  7.435530,  1.241431, -0.736000,  0.297000,  2.702000, 13.192000, 13.402424, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.800000,  0.805986,  7.463718,  1.221431, -0.716000,  0.297000,  2.702000, 13.192000, 13.398215, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 10.900001,  0.821228,  7.491260,  1.201431, -0.736000,  0.297000,  2.702000, 13.192000, 13.394091, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.000000,  0.831497,  7.519448,  1.221431, -0.716000,  0.297000,  2.702000, 13.192000, 13.390049, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.100000,  0.846574,  7.548190,  1.241431, -0.723000,  0.297000,  2.702000, 13.192000, 13.386088, 15.000000,  0.000000,  0.109919,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
 11.200000,  0.855708,  7.576766,  1.261431, -0.762000,  0.297000,  2.702000, 13.192000, 13.382207, 15.000000,  0.000000,  0.109919,  0.050000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.300000,  0.855708,  7.576766,  1.261431, -0.534000,  0.297000,  2.702000, 13.220000, 13.378963, 15.000000,  0.000000,  0.109919,  0.100000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.400001,  0.857134,  7.581558,  1.281431, -0.547000,  0.297000,  2.702000, 13.220000, 13.375783, 15.000000,  0.000000,  0.109919,  0.150000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.500000,  0.859796,  7.591197,  1.301431, -0.592000,  0.297000,  2.702000, 13.220000, 13.372667, 15.000000,  0.000000,  0.109919,  0.200000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.600000,  0.905764,  7.691570,  1.321431, -0.664000,  0.297000,  2.702000, 13.220000, 13.369614, 15.000000,  0.000000,  0.109919,  0.250000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.700000,  0.910311,  7.711046,  1.341431, -0.716000,  0.297000,  2.702000, 13.220000, 13.366621, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.800000,  0.927559,  7.748750,  1.361431, -0.801000,  0.297000,  2.702000, 13.192000, 13.363129, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.900001,  0.933206,  7.778214,  1.381431, -0.762000,  0.297000,  2.702000, 13.192000, 13.359706, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.000000,  0.950246,  7.806430,  1.401431, -0.736000,  0.297000,  2.702000, 13.192000, 13.356352, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.100000,  0.954711,  7.836101,  1.421434, -0.723000,  0.297000,  2.702000, 13.192000, 13.353065, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.200000,  0.959095,  7.826630,  1.441434, -0.716000,  0.297000,  2.702000, 13.192000, 13.349843, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.300000,  0.962043,  7.835890,  1.461434, -0.716000,  0.297000,  2.702000, 13.192000, 13.346686, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.400001,  0.964720,  7.865770,  1.481434, -0.703000,  0.297000,  2.702000, 13.192000, 13.343593, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.500000,  0.969822,  7.865950,  1.501434, -0.723000,  0.297000,  2.702000, 13.192000, 13.340561, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.600000,  0.971302,  7.895913,  1.521434, -0.697000,  0.297000,  2.702000, 13.192000, 13.337589, 15.000000,  0.000000,  0.109919,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
