         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,  isCharge,    cState,    cSoure,
  3.700000,  1.017810,  8.864650,  1.199830, -0.254000,  2.701000,  2.702000, 14.862000, 14.891872, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.800000,  1.017810,  8.864650,  1.199830, -0.260000,  2.701000,  2.702000, 14.834000, 14.890715, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.900000,  1.019740,  8.864480,  1.208060, -0.260000,  2.701000,  2.702000, 14.834000, 14.889581, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.000000,  1.017810,  8.863890,  1.211090, -0.260000,  2.701000,  2.702000, 14.834000, 14.888469, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.100000,  1.017810,  8.863890,  1.211090, -0.260000,  2.701000,  2.702000, 14.834000, 14.887380, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.200000,  1.016840,  8.864740,  1.195520, -0.260000,  2.701000,  2.702000, 14.834000, 14.886312, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.300000,  1.016840,  8.864740,  1.195520, -0.254000,  2.701000,  2.702000, 14.834000, 14.885266, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.400000,  1.016840,  8.863990,  1.184370, -0.254000,  2.701000,  2.702000, 14.834000, 14.884241, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.500000,  1.016840,  8.863990,  1.184370, -0.254000,  2.701000,  2.702000, 14.834000, 14.883236, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.600000,  1.018780,  8.864560,  1.204010, -0.254000,  2.701000,  2.702000, 14.834000, 14.882251, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.700000,  1.017810,  8.864650,  1.199830, -0.254000,  2.701000,  2.702000, 14.834000, 14.881286, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.800000,  1.017810,  8.864650,  1.199830, -0.260000,  2.701000,  2.702000, 14.834000, 14.880340, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.900000,  1.018780,  8.863810,  1.193140, -0.260000,  2.701000,  2.702000, 14.834000, 14.879413, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.000000,  1.018780,  8.863810,  1.193140, -0.260000,  2.701000,  2.702000, 14.834000, 14.878505, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.100000,  1.016830,  8.866250,  1.218140, -0.260000,  2.701000,  2.702000, 14.834000, 14.877615, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.200000,  1.016830,  8.866250,  1.218140, -0.260000,  2.701000,  2.702000, 14.834000, 14.876742, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.300000,  1.016830,  8.866250,  1.218140, -0.254000,  2.701000,  2.702000, 14.834000, 14.875888, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.400000,  1.017810,  8.863900,  1.218140, -0.286000,  2.701000,  2.702000, 14.834000, 14.875051, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.500000,  1.017810,  8.863900,  1.178140, -0.365000,  2.701000,  2.702000, 14.834000, 14.874229, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.600000,  1.017810,  8.863900,  1.138140, -0.410000,  2.701000,  2.702000, 14.834000, 14.873425, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.700000,  1.017810,  8.863900,  1.098140, -0.456000,  2.701000,  2.702000, 14.806000, 14.872076, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.800000,  1.017810,  8.863900,  1.058140, -0.449000,  2.701000,  2.702000, 14.806000, 14.870754, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.900000,  1.017810,  8.863900,  1.018140, -0.456000,  2.701000,  2.702000, 14.806000, 14.869459, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.000000,  1.017810,  8.863900,  0.978140, -0.469000,  2.701000,  2.702000, 14.778000, 14.867630, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.100000,  1.017810,  8.863900,  0.938140, -0.456000,  2.701000,  2.702000, 14.778000, 14.865837, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.200000,  1.017810,  8.863900,  0.898140, -0.462000,  2.701000,  2.702000, 14.778000, 14.864080, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.300000,  1.017810,  8.863900,  0.858140, -0.449000,  2.701000,  2.702000, 14.778000, 14.862359, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.400000,  1.017810,  8.863900,  0.818140, -0.456000,  2.701000,  2.702000, 14.750000, 14.860112, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.500000,  1.017810,  8.863900,  0.778140, -0.456000,  2.701000,  2.702000, 14.750000, 14.857910, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.600000,  1.017810,  8.863900,  0.738140, -0.462000,  2.701000,  2.702000, 14.750000, 14.855752, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.700000,  1.017810,  8.863900,  0.698140, -0.469000,  2.701000,  2.702000, 14.750000, 14.853637, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.800000,  1.017810,  8.863900,  0.653990, -0.469000,  2.701000,  2.702000, 14.750000, 14.851564, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.900000,  1.017810,  8.863900,  0.613990, -0.462000,  2.701000,  2.702000, 14.723000, 14.848993, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.000000,  1.017810,  8.863900,  0.573990, -0.456000,  2.701000,  2.702000, 14.723000, 14.846474, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.100000,  1.017810,  8.863900,  0.533990, -0.456000,  2.701000,  2.702000, 14.723000, 14.844005, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.200000,  1.017810,  8.863900,  0.493990, -0.443000,  2.701000,  2.702000, 14.723000, 14.841584, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.300000,  1.017810,  8.863900,  0.453990, -0.443000,  2.701000,  2.702000, 14.723000, 14.839212, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.400000,  1.017810,  8.863900,  0.397994, -0.449000,  2.701000,  2.702000, 14.723000, 14.836888, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.500000,  1.017810,  8.863900,  0.357994, -0.449000,  2.701000,  2.702000, 14.723000, 14.834611, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.600000,  1.017810,  8.863900,  0.317994, -0.449000,  2.701000,  2.702000, 14.723000, 14.832378, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.700000,  1.017810,  8.863900,  0.277994, -0.456000,  2.701000,  2.702000, 14.723000, 14.830191, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.800000,  1.017810,  8.863900,  0.237994, -0.449000,  1.737000,  2.702000, 14.723000, 14.828047, 15.000000,  0.000000,  0.642857,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.900000,  1.017810,  8.863900,  0.197994, -0.456000,  1.737000,  2.702000, 14.723000, 14.825946, 15.000000,  0.000000,  0.642857,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.000000,  1.017810,  8.863900,  0.157994, -0.449000,  1.737000,  2.702000, 14.695000, 14.823327, 15.000000,  0.000000,  0.642857,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.100000,  1.017810,  8.863900,  0.117994, -0.456000,  1.737000,  2.702000, 14.695000, 14.820761, 15.000000,  0.000000,  0.642857,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.200000,  1.017810,  8.863900,  0.077994, -0.449000,  1.736000,  2.702000, 14.695000, 14.818246, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.300000,  1.017810,  8.863900,  0.037983, -0.443000,  1.736000,  2.702000, 14.695000, 14.815781, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.400001,  1.017810,  8.863900, -0.002017, -0.443000,  1.736000,  2.702000, 14.695000, 14.813365, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.500000,  1.017810,  8.863900, -0.042017, -0.436000,  1.736000,  2.702000, 14.695000, 14.810998, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.600000,  1.017810,  8.863900, -0.082017, -0.443000,  1.736000,  2.702000, 14.695000, 14.808678, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.700000,  1.017810,  8.863900, -0.122017, -0.443000,  1.736000,  2.702000, 14.695000, 14.806404, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.800000,  1.017810,  8.863900, -0.162017, -0.449000,  1.736000,  2.702000, 14.695000, 14.804176, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.900001,  1.017810,  8.863900, -0.202017, -0.443000,  1.736000,  2.702000, 14.695000, 14.801992, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.000000,  1.017810,  8.863900, -0.242017, -0.449000,  1.736000,  2.702000, 14.695000, 14.799852, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.100000,  1.017810,  8.863900, -0.282017, -0.443000,  1.736000,  2.702000, 14.695000, 14.797755, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.200000,  1.017810,  8.863900, -0.322017, -0.443000,  1.736000,  2.702000, 14.695000, 14.795700, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.300000,  1.017810,  8.863900, -0.362017, -0.443000,  1.736000,  2.702000, 14.695000, 14.793686, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.400001,  1.017810,  8.863900, -0.402017, -0.430000,  1.736000,  2.702000, 14.695000, 14.791712, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.500000,  1.017810,  8.863900, -0.442017, -0.443000,  1.736000,  2.702000, 14.695000, 14.789778, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.600000,  1.017810,  8.863900, -0.482017, -0.430000,  1.736000,  2.702000, 14.695000, 14.787882, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.700000,  1.017810,  8.863900, -0.522017, -0.449000,  1.736000,  2.702000, 14.695000, 14.786024, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.800000,  1.017810,  8.863900, -0.562017, -0.436000,  1.736000,  2.702000, 14.695000, 14.784204, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.900001,  1.017810,  8.863900, -0.602017, -0.456000,  1.736000,  2.702000, 14.695000, 14.782419, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.000000,  1.017810,  8.863900, -0.642017, -0.449000,  1.736000,  2.702000, 14.695000, 14.780671, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.100000,  1.017810,  8.863900, -0.689608, -0.449000,  1.736000,  2.702000, 14.695000, 14.778957, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.200000,  1.017810,  8.863900, -0.729608, -0.443000,  1.736000,  2.702000, 14.695000, 14.777278, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.300000,  1.017810,  8.863900, -0.769608, -0.443000,  1.736000,  2.702000, 14.695000, 14.775633, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.400001,  1.017810,  8.863900, -0.809608, -0.443000,  1.736000,  2.702000, 14.695000, 14.774020, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.500000,  1.017810,  8.863900, -0.849608, -0.443000,  1.736000,  2.702000, 14.695000, 14.772440, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.600000,  1.017810,  8.863900, -0.889608, -0.443000,  1.736000,  2.702000, 14.695000, 14.770891, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.700000,  1.007080,  8.898700, -0.929608, -0.443000,  1.736000,  2.702000, 14.695000, 14.769373, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.800000,  1.007080,  8.898700, -0.969608, -0.456000,  1.736000,  2.702000, 14.695000, 14.767885, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.900001,  1.007080,  8.898700, -1.009608, -0.449000,  1.736000,  2.702000, 14.695000, 14.766427, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.000000,  1.007080,  8.898700, -1.049608, -0.456000,  1.736000,  2.702000, 14.695000, 14.764998, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.100000,  1.007080,  8.898700, -1.089608, -0.449000,  1.736000,  2.702000, 14.695000, 14.763598, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.200000,  1.007080,  8.898700, -1.129608, -0.462000,  1.736000,  2.702000, 14.695000, 14.762226, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.300000,  1.007080,  8.898700, -1.169608, -0.443000,  1.736000,  2.702000, 14.695000, 14.760881, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.400001,  1.007080,  8.898700, -1.209608, -0.449000,  1.736000,  2.702000, 14.695000, 14.759563, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.500000,  1.007080,  8.898700, -1.249608, -0.456000,  1.736000,  2.702000, 14.695000, 14.758272, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.600000,  1.007080,  8.898700, -1.289608, -0.449000,  1.736000,  2.702000, 14.695000, 14.757007, 15.000000,  0.000000,  0.642487,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 11.700000,  1.007080,  8.898700, -1.329608, -0.456000,  1.736000,  2.702000, 14.695000, 14.755767, 15.000000,  0.000000,  0.642487,  0.050000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.800000,  1.007080,  8.898700, -1.369608, -0.436000,  1.736000,  2.702000, 14.695000, 14.754552, 15.000000,  0.000000,  0.642487,  0.100000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.900001,  1.007981,  8.893782, -1.389608, -0.488000,  1.736000,  2.702000, 14.667000, 14.752801, 15.000000,  0.000000,  0.642487,  0.150000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.000000,  1.018550,  8.906650, -1.409608, -0.586000,  1.736000,  2.702000, 14.667000, 14.751085, 15.000000,  0.000000,  0.642487,  0.200000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.100000,  1.020679,  8.891646, -1.429814, -0.690000,  1.736000,  2.702000, 14.639000, 14.748843, 15.000000,  0.000000,  0.642487,  0.250000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.200000,  1.018480,  8.908940, -1.449814, -0.697000,  1.736000,  2.702000, 14.639000, 14.746646, 15.000000,  0.000000,  0.642487,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.300000,  1.021000,  8.884067, -1.469814, -0.781000,  1.736000,  2.702000, 14.611000, 14.743933, 15.000000,  0.000000,  0.642487,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.400001,  1.023360,  8.911520, -1.491682, -0.703000,  1.736000,  2.702000, 14.611000, 14.741274, 15.000000,  0.000000,  0.642487,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.500000,  1.025132,  8.881572, -1.511682, -0.684000,  1.736000,  2.702000, 14.611000, 14.738668, 15.000000,  0.000000,  0.642487,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.600000,  1.027320,  8.911920, -1.531682, -0.677000,  1.736000,  2.702000, 14.611000, 14.736115, 15.000000,  0.000000,  0.642487,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
