         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,  isCharge,    cState,    cSoure,
178.000000,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.066735, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.100006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.067080, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.199997,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.067419, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.300003,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.067751, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.400009,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.068076, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.500000,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.068395, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.600006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.068707, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.699997,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.069013, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.800003,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.069312, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
178.900009,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.069606, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.000000,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.069894, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.100006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.070176, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.199997,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.069913, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.300003,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.069654, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.400009,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.069402, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.500000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.069154, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.600006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.069450, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.699997,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.069741, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.800003,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.070026, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
179.900009,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.070306, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.000000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.070580, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.100006,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.070848, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.199997,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.071111, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.300003,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.070828, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.400009,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.070552, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.500000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.070281, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.600006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.070015, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.699997,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.057000, 15.069755, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.800003,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.070040, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
180.900009,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.070319, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.000000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.070593, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.100006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.070861, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.199997,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.071124, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.300003,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.071382, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.400009,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.071634, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.500000,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.071881, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.600006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.071584, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.699997,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.071292, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.800003,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.071006, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
181.900009,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.070725, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.000000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.070451, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.100006,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.070182, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.199997,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.069919, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.300003,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.069660, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.400009,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.069407, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.500000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.069159, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.600006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.068915, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.699997,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.069217, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.800003,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.069512, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
182.900009,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.069802, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.000000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.070086, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.100006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.070365, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.199997,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.070638, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.300003,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.084000, 15.070905, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.400009,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.071167, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.500000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.071424, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.600006,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.071675, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.699997,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.071921, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.800003,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.084000, 15.072163, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
183.900009,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.084000, 15.072399, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
184.000000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.072091, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
184.100006,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.071790, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
184.199997,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.071494, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
184.300003,  3.344910,  8.890990,  0.231583, -0.202000,  2.276000,  2.702000, 15.057000, 15.071204, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
184.400009,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.070920, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
184.500000,  3.344910,  8.890990,  0.231583, -0.195000,  2.276000,  2.702000, 15.057000, 15.070642, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
184.600006,  3.344910,  8.890990,  0.231583, -0.189000,  2.276000,  2.702000, 15.057000, 15.070369, 17.000000,  0.000000,  0.842339,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000,  0.000000,
