         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,  isCharge,    cState,    cSoure,
  2.200000,  0.154381,  8.811750,  1.208340, -0.234000,  2.701000,  2.702000, 15.725000, 15.749406, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.300000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.748918, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.400000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.748439, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.500000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.747970, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.600000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.747510, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.700000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.747060, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.800000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.746618, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.900000,  0.153174,  8.811840,  1.213620, -0.241000,  2.701000,  2.702000, 15.725000, 15.746186, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.000000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.745763, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.100000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.745348, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.200000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.744941, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.300000,  0.154381,  8.811750,  1.208340, -0.228000,  2.701000,  2.702000, 15.725000, 15.744542, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.400000,  0.154381,  8.811750,  1.208340, -0.228000,  2.701000,  2.702000, 15.725000, 15.744151, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.500000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.743768, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.600000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.743392, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.700000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.743024, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.800000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.742663, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.900000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.742311, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.000000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.741964, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.100000,  0.154381,  8.811750,  1.208340, -0.234000,  2.701000,  2.702000, 15.725000, 15.741625, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.200000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.741292, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.300000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.740966, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.400000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.740646, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.500000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.740334, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.600000,  0.153174,  8.811840,  1.213620, -0.228000,  2.701000,  2.702000, 15.725000, 15.740026, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.700000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.739726, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.800000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.739431, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.900000,  0.154381,  8.811750,  1.208340, -0.241000,  2.701000,  2.702000, 15.725000, 15.739142, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.000000,  0.154381,  8.811750,  1.208340, -0.234000,  2.701000,  2.702000, 15.725000, 15.738859, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.100000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.738582, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.200000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.738310, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.300000,  0.153174,  8.811840,  1.213620, -0.234000,  2.701000,  2.702000, 15.725000, 15.738044, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.400000,  0.153174,  8.811840,  1.213620, -0.280000,  2.701000,  2.702000, 15.725000, 15.737782, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.500000,  0.153174,  8.811840,  1.173620, -0.371000,  2.701000,  2.702000, 15.697000, 15.736967, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.600000,  0.153174,  8.811840,  1.133620, -0.404000,  2.701000,  2.702000, 15.697000, 15.736168, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.700000,  0.153174,  8.811840,  1.093620, -0.423000,  2.701000,  2.702000, 15.697000, 15.735385, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.800000,  0.153174,  8.811840,  1.042107, -0.430000,  2.701000,  2.702000, 15.669000, 15.734057, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.900000,  0.153174,  8.811840,  1.002107, -0.430000,  2.701000,  2.702000, 15.669000, 15.732757, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.000000,  0.153174,  8.811840,  0.962107, -0.436000,  2.701000,  2.702000, 15.669000, 15.731482, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.100000,  0.153174,  8.811840,  0.922107, -0.423000,  2.701000,  2.702000, 15.669000, 15.730232, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.200000,  0.153174,  8.811840,  0.882107, -0.423000,  2.701000,  2.702000, 15.669000, 15.729008, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.300000,  0.153174,  8.811840,  0.842107, -0.417000,  2.701000,  2.702000, 15.669000, 15.727808, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.400000,  0.153174,  8.811840,  0.802107, -0.417000,  2.701000,  2.702000, 15.641000, 15.726072, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.500000,  0.153174,  8.811840,  0.762107, -0.410000,  2.701000,  2.702000, 15.641000, 15.724371, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.600000,  0.153174,  8.811840,  0.722107, -0.417000,  2.701000,  2.702000, 15.641000, 15.722704, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.700000,  0.153174,  8.811840,  0.682107, -0.417000,  2.701000,  2.702000, 15.641000, 15.721070, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.800000,  0.153174,  8.811840,  0.642107, -0.430000,  2.701000,  2.702000, 15.641000, 15.719469, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.900000,  0.153174,  8.811840,  0.602107, -0.436000,  2.701000,  2.702000, 15.641000, 15.717899, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.000000,  0.153174,  8.811840,  0.562107, -0.430000,  2.701000,  2.702000, 15.641000, 15.716361, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.100000,  0.153174,  8.811840,  0.522107, -0.430000,  2.701000,  2.702000, 15.641000, 15.714854, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.200000,  0.153174,  8.811840,  0.482107, -0.410000,  2.701000,  2.702000, 15.641000, 15.713377, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.300000,  0.153174,  8.811840,  0.442107, -0.417000,  2.701000,  2.702000, 15.641000, 15.711929, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.400000,  0.153174,  8.811840,  0.402107, -0.404000,  2.701000,  2.702000, 15.641000, 15.710511, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.500000,  0.153174,  8.811840,  0.362107, -0.410000,  2.701000,  2.702000, 15.641000, 15.709121, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.600000,  0.153174,  8.811840,  0.322107, -0.410000,  2.701000,  2.702000, 15.641000, 15.707758, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.700000,  0.153174,  8.811840,  0.282107, -0.417000,  2.701000,  2.702000, 15.641000, 15.706423, 15.000000,  0.000000,  0.999630,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.800000,  0.153174,  8.811840,  0.242107, -0.423000,  2.389000,  2.702000, 15.613000, 15.704555, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.900000,  0.153174,  8.811840,  0.194107, -0.417000,  2.389000,  2.702000, 15.613000, 15.702724, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.000000,  0.153174,  8.811840,  0.154107, -0.423000,  2.389000,  2.702000, 15.613000, 15.700929, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.100000,  0.153174,  8.811840,  0.114107, -0.417000,  2.389000,  2.702000, 15.613000, 15.699170, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.200000,  0.153174,  8.811840,  0.070356, -0.417000,  2.389000,  2.702000, 15.613000, 15.697447, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.300000,  0.153174,  8.811840,  0.030356, -0.404000,  2.389000,  2.702000, 15.613000, 15.695758, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.400001,  0.153174,  8.811840, -0.009644, -0.410000,  2.389000,  2.702000, 15.613000, 15.694102, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.500000,  0.153174,  8.811840, -0.049644, -0.397000,  2.389000,  2.702000, 15.613000, 15.692480, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.600000,  0.153174,  8.811840, -0.089644, -0.417000,  2.389000,  2.702000, 15.613000, 15.690890, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.700000,  0.153174,  8.811840, -0.129644, -0.410000,  2.389000,  2.702000, 15.613000, 15.689333, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.800000,  0.153174,  8.811840, -0.173897, -0.423000,  2.389000,  2.702000, 15.613000, 15.687806, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.900001,  0.153174,  8.811840, -0.213897, -0.410000,  2.389000,  2.702000, 15.613000, 15.686310, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.000000,  0.153174,  8.811840, -0.253897, -0.417000,  2.389000,  2.702000, 15.613000, 15.684844, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.100000,  0.153174,  8.811840, -0.293897, -0.417000,  2.389000,  2.702000, 15.613000, 15.683407, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.200000,  0.153174,  8.811840, -0.333897, -0.410000,  2.389000,  2.702000, 15.613000, 15.681998, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.300000,  0.153174,  8.811840, -0.373897, -0.417000,  2.389000,  2.702000, 15.613000, 15.680618, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.400001,  0.153174,  8.811840, -0.413897, -0.404000,  2.389000,  2.702000, 15.613000, 15.679266, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.500000,  0.153174,  8.811840, -0.453897, -0.423000,  2.389000,  2.702000, 15.613000, 15.677940, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.600000,  0.153174,  8.811840, -0.493897, -0.410000,  2.389000,  2.702000, 15.613000, 15.676641, 15.000000,  0.000000,  0.884160,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.700000,  0.153174,  8.811840, -0.533897, -0.430000,  2.389000,  2.702000, 15.613000, 15.675368, 15.000000,  0.000000,  0.884160,  0.050000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  9.800000,  0.153174,  8.811840, -0.573897, -0.404000,  2.389000,  2.702000, 15.613000, 15.674121, 15.000000,  0.000000,  0.884160,  0.100000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
  9.900001,  0.157704,  8.808769, -0.595787, -0.462000,  2.389000,  2.702000, 15.613000, 15.672898, 15.000000,  0.000000,  0.884160,  0.150000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.000000,  0.165867,  8.802993, -0.615787, -0.566000,  2.389000,  2.702000, 15.613000, 15.671700, 15.000000,  0.000000,  0.884160,  0.200000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.100000,  0.186559,  8.845870, -0.635787, -0.625000,  2.389000,  2.702000, 15.585000, 15.669967, 15.000000,  0.000000,  0.884160,  0.250000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.200000,  0.188938,  8.845660, -0.655787, -0.684000,  2.389000,  2.702000, 15.585000, 15.668267, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.300000,  0.208443,  8.830022, -0.675787, -0.742000,  2.389000,  2.702000, 15.558000, 15.666062, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.400001,  0.191311,  8.846280, -0.695787, -0.671000,  2.389000,  2.702000, 15.558000, 15.663901, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.500000,  0.213948,  8.826594, -0.715787, -0.671000,  2.389000,  2.702000, 15.558000, 15.661783, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.600000,  0.194880,  8.844300, -0.735787, -0.645000,  2.389000,  2.702000, 15.558000, 15.659708, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.700000,  0.216712,  8.823724, -0.755787, -0.638000,  2.389000,  2.702000, 15.530000, 15.657114, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.800000,  0.199620,  8.843880, -0.775787, -0.638000,  2.389000,  2.702000, 15.530000, 15.654572, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.900001,  0.209103,  8.836390, -0.803791, -0.638000,  2.389000,  2.702000, 15.530000, 15.652081, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.000000,  0.217371,  8.829860, -0.823791, -0.645000,  2.389000,  2.702000, 15.530000, 15.649639, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.100000,  0.237419,  8.807317, -0.843903, -0.658000,  2.389000,  2.702000, 15.530000, 15.647246, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.200000,  0.241999,  8.810420, -0.823903, -0.638000,  2.389000,  2.702000, 15.530000, 15.644901, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.300000,  0.262816,  8.788818, -0.803903, -0.638000,  2.389000,  2.702000, 15.502000, 15.642043, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.400001,  0.265234,  8.788800, -0.783903, -0.632000,  2.389000,  2.702000, 15.502000, 15.639242, 15.000000,  0.000000,  0.884160,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.500000,  0.286051,  8.767198, -0.803903, -0.645000,  2.388000,  2.702000, 15.502000, 15.636497, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.600000,  0.287108,  8.765840, -0.823903, -0.658000,  2.388000,  2.702000, 15.502000, 15.633807, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.700000,  0.307045,  8.743423, -0.843903, -0.664000,  2.388000,  2.702000, 15.502000, 15.631171, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.800000,  0.299666,  8.755140, -0.823903, -0.625000,  2.388000,  2.702000, 15.502000, 15.628588, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.900001,  0.321225,  8.731700, -0.803903, -0.651000,  2.388000,  2.702000, 15.502000, 15.626056, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.000000,  0.342470,  8.710519, -0.783903, -0.651000,  2.388000,  2.702000, 15.502000, 15.623574, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.100000,  0.417435,  8.584200, -0.803903, -0.632000,  2.388000,  2.702000, 15.502000, 15.621142, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.200000,  0.437816,  8.562186, -0.823903, -0.651000,  2.388000,  2.702000, 15.502000, 15.618759, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.300000,  0.461419,  8.535600, -0.803903, -0.625000,  2.388000,  2.702000, 15.502000, 15.616424, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.400001,  0.482664,  8.514419, -0.783903, -0.638000,  2.388000,  2.702000, 15.502000, 15.614135, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.500000,  0.481544,  8.514380, -0.763903, -0.638000,  2.388000,  2.702000, 15.502000, 15.611892, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.600000,  0.503619,  8.494065, -0.743903, -0.651000,  2.388000,  2.702000, 15.502000, 15.609694, 15.000000,  0.000000,  0.883790,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
