         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,  isCharge,    cState,    cSoure,
  0.100000,  0.000000,  0.000000,  0.000000, -0.202000,  2.392000,  2.702000, 15.502000, 15.502000, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.200000,  1.453710,  7.933360, -2.089060, -0.221000,  2.392000,  2.702000, 15.502000, 15.502000, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.300000,  1.453710,  7.933360, -2.089060, -0.241000,  2.392000,  2.702000, 15.502000, 15.502000, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.400000,  1.453710,  7.934090, -2.098470, -0.247000,  2.392000,  2.702000, 15.502000, 15.502000, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.500000,  1.453710,  7.934090, -2.098470, -0.247000,  2.392000,  2.702000, 15.502000, 15.502000, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.600000,  1.454610,  7.934100, -2.105460, -0.254000,  2.392000,  2.702000, 15.474000, 15.501440, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.700000,  1.453730,  7.931910, -2.069940, -0.254000,  2.392000,  2.702000, 15.474000, 15.500892, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.800000,  1.453730,  7.931910, -2.069940, -0.260000,  2.392000,  2.702000, 15.474000, 15.500354, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  0.900000,  1.455520,  7.932660, -2.093410, -0.267000,  2.392000,  2.702000, 15.474000, 15.499826, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.000000,  1.455520,  7.932660, -2.093410, -0.273000,  2.392000,  2.702000, 15.474000, 15.499310, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.100000,  1.453720,  7.932630, -2.079550, -0.273000,  2.392000,  2.702000, 15.474000, 15.498803, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.200000,  1.453720,  7.932630, -2.079550, -0.273000,  2.392000,  2.702000, 15.474000, 15.498307, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.300000,  1.453710,  7.933370, -2.107650, -0.267000,  2.392000,  2.702000, 15.474000, 15.497821, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.400000,  1.453710,  7.933370, -2.107650, -0.267000,  2.392000,  2.702000, 15.474000, 15.497344, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.500000,  1.454610,  7.933370, -2.095980, -0.267000,  2.392000,  2.702000, 15.474000, 15.496877, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.600000,  1.454610,  7.933370, -2.095980, -0.260000,  2.392000,  2.702000, 15.474000, 15.496419, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.700000,  1.453720,  7.932630, -2.079550, -0.260000,  2.392000,  2.702000, 15.474000, 15.495971, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.800000,  1.454610,  7.933380, -2.114700, -0.260000,  2.392000,  2.702000, 15.474000, 15.495531, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  1.900000,  1.454610,  7.933380, -2.114700, -0.260000,  2.392000,  2.702000, 15.474000, 15.495100, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.000000,  1.454620,  7.932650, -2.105330, -0.260000,  2.392000,  2.702000, 15.474000, 15.494678, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.100000,  1.454620,  7.932650, -2.105330, -0.260000,  2.392000,  2.702000, 15.474000, 15.494265, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.200000,  1.455510,  7.933390, -2.121910, -0.260000,  2.392000,  2.702000, 15.474000, 15.493859, 16.000000,  0.000000,  0.885270,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.300000,  1.455510,  7.933390, -2.121910, -0.254000,  2.391000,  2.702000, 15.474000, 15.493463, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.400000,  1.454620,  7.932650, -2.105330, -0.254000,  2.391000,  2.702000, 15.474000, 15.493073, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.500000,  1.453730,  7.931920, -2.088930, -0.254000,  2.391000,  2.702000, 15.474000, 15.492692, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.600000,  1.453730,  7.931920, -2.088930, -0.254000,  2.391000,  2.702000, 15.474000, 15.492318, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.700000,  1.453730,  7.931920, -2.088930, -0.254000,  2.391000,  2.702000, 15.474000, 15.491952, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.800000,  1.456380,  7.933410, -2.114800, -0.260000,  2.391000,  2.702000, 15.474000, 15.491593, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  2.900000,  1.456380,  7.933410, -2.114800, -0.260000,  2.391000,  2.702000, 15.474000, 15.491241, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.000000,  1.453710,  7.933370, -2.107650, -0.260000,  2.391000,  2.702000, 15.474000, 15.490896, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.100000,  1.453710,  7.933370, -2.107650, -0.260000,  2.391000,  2.702000, 15.474000, 15.490559, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.200000,  1.454590,  7.932660, -2.091600, -0.260000,  2.391000,  2.702000, 15.474000, 15.490228, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.300000,  1.454590,  7.932660, -2.091600, -0.254000,  2.391000,  2.702000, 15.474000, 15.489903, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.400000,  1.453740,  7.933350, -2.102970, -0.254000,  2.391000,  2.702000, 15.474000, 15.489585, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.500000,  1.453740,  7.933350, -2.102970, -0.254000,  2.391000,  2.702000, 15.474000, 15.489273, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.600000,  1.453730,  7.931920, -2.088930, -0.254000,  2.391000,  2.702000, 15.474000, 15.488968, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.700000,  1.454610,  7.933380, -2.114700, -0.254000,  2.391000,  2.702000, 15.474000, 15.488668, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.800000,  1.454610,  7.933380, -2.114700, -0.260000,  2.391000,  2.702000, 15.474000, 15.488375, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  3.900000,  1.454630,  7.931200, -2.086270, -0.260000,  2.391000,  2.702000, 15.474000, 15.488088, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.000000,  1.454630,  7.931200, -2.086270, -0.260000,  2.391000,  2.702000, 15.474000, 15.487806, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.100000,  1.454620,  7.932640, -2.086400, -0.260000,  2.391000,  2.702000, 15.474000, 15.487530, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.200000,  1.454620,  7.932640, -2.086400, -0.260000,  2.391000,  2.702000, 15.474000, 15.487259, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.300000,  1.454620,  7.932650, -2.105330, -0.254000,  2.391000,  2.702000, 15.474000, 15.486994, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.400000,  1.454620,  7.932650, -2.105330, -0.254000,  2.391000,  2.702000, 15.474000, 15.486734, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.500000,  1.455520,  7.931940, -2.102930, -0.254000,  2.391000,  2.702000, 15.474000, 15.486480, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.600000,  1.455520,  7.931940, -2.102930, -0.254000,  2.391000,  2.702000, 15.474000, 15.486230, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.700000,  1.453720,  7.932640, -2.098340, -0.254000,  2.391000,  2.702000, 15.474000, 15.485986, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.800000,  1.453720,  7.932640, -2.098340, -0.260000,  2.391000,  2.702000, 15.446000, 15.485186, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  4.900000,  1.454610,  7.933370, -2.095980, -0.267000,  2.391000,  2.702000, 15.446000, 15.484402, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.000000,  1.454610,  7.933370, -2.095980, -0.260000,  2.391000,  2.702000, 15.446000, 15.483634, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.100000,  1.454610,  7.933380, -2.114700, -0.260000,  2.391000,  2.702000, 15.446000, 15.482882, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.200000,  1.454610,  7.933380, -2.114700, -0.260000,  2.391000,  2.702000, 15.446000, 15.482144, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  5.300000,  1.454610,  7.933380, -2.114700, -0.260000,  2.391000,  2.702000, 15.446000, 15.481421, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.400000,  1.454610,  7.933380, -2.114700, -0.313000,  2.391000,  2.702000, 15.446000, 15.480713, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.500000,  1.454610,  7.933380, -2.154700, -0.397000,  2.391000,  2.702000, 15.446000, 15.480019, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.600000,  1.454610,  7.933380, -2.194700, -0.443000,  2.391000,  2.702000, 15.446000, 15.479339, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.700000,  1.453710,  7.933370, -2.234700, -0.443000,  2.391000,  2.702000, 15.418000, 15.478112, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.800000,  1.453710,  7.933370, -2.274700, -0.475000,  2.391000,  2.702000, 15.418000, 15.476910, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  5.900000,  1.453710,  7.933370, -2.314700, -0.469000,  2.391000,  2.702000, 15.418000, 15.475732, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.000000,  1.453710,  7.933370, -2.354700, -0.469000,  2.391000,  2.702000, 15.391000, 15.474037, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.100000,  1.453710,  7.933370, -2.394700, -0.469000,  2.391000,  2.702000, 15.391000, 15.472377, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.200000,  1.453710,  7.933370, -2.434700, -0.456000,  2.391000,  2.702000, 15.391000, 15.470749, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.300000,  1.453710,  7.933370, -2.474700, -0.449000,  2.391000,  2.702000, 15.391000, 15.469154, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.400000,  1.453710,  7.933370, -2.579505, -0.449000,  2.391000,  2.702000, 15.391000, 15.467591, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.500000,  1.453710,  7.933370, -2.619505, -0.449000,  2.391000,  2.702000, 15.391000, 15.466060, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.600000,  1.453710,  7.933370, -2.659505, -0.449000,  2.391000,  2.702000, 15.391000, 15.464559, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.700000,  1.453710,  7.933370, -2.699505, -0.462000,  2.391000,  2.702000, 15.363000, 15.462527, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.800000,  1.453710,  7.933370, -2.739505, -0.462000,  2.391000,  2.702000, 15.363000, 15.460537, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  6.900000,  1.453710,  7.933370, -2.779505, -0.456000,  2.391000,  2.702000, 15.363000, 15.458587, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.000000,  1.453710,  7.933370, -2.819505, -0.469000,  2.391000,  2.702000, 15.363000, 15.456675, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.100000,  1.453710,  7.933370, -2.859505, -0.462000,  2.391000,  2.702000, 15.363000, 15.454802, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.200000,  1.453710,  7.933370, -2.899505, -0.469000,  2.391000,  2.702000, 15.363000, 15.452966, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.300000,  1.453710,  7.933370, -2.939505, -0.456000,  2.391000,  2.702000, 15.363000, 15.451166, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.400000,  1.453710,  7.933370, -2.979505, -0.462000,  2.391000,  2.702000, 15.363000, 15.449403, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.500000,  1.453710,  7.933370, -3.019505, -0.456000,  2.391000,  2.702000, 15.363000, 15.447675, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.600000,  1.453710,  7.933370, -3.070800, -0.449000,  2.391000,  2.702000, 15.363000, 15.445981, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,
  7.700000,  1.453710,  7.933370, -3.110800, -0.423000,  2.391000,  2.702000, 15.363000, 15.444322, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.800000,  1.453710,  7.933370, -3.110800, -0.462000,  2.391000,  2.702000, 15.363000, 15.442696, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  7.900000,  1.453710,  7.933370,  3.132385, -0.456000,  2.391000,  2.702000, 15.363000, 15.441102, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.000000,  1.453710,  7.933370,  3.092385, -0.456000,  2.391000,  2.702000, 15.363000, 15.439540, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.100000,  1.453710,  7.933370,  3.052385, -0.462000,  2.391000,  2.702000, 15.363000, 15.438009, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.200000,  1.453710,  7.933370,  3.012385, -0.449000,  2.391000,  2.702000, 15.363000, 15.436509, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.300000,  1.453710,  7.933370,  2.972385, -0.449000,  2.391000,  2.702000, 15.363000, 15.435039, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.400001,  1.453710,  7.933370,  2.932385, -0.449000,  2.391000,  2.702000, 15.363000, 15.433598, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.500000,  1.453710,  7.933370,  2.892385, -0.449000,  2.391000,  2.702000, 15.363000, 15.432185, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.600000,  1.453710,  7.933370,  2.852385, -0.449000,  2.391000,  2.702000, 15.363000, 15.430801, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.700000,  1.453710,  7.933370,  2.812385, -0.449000,  2.391000,  2.702000, 15.363000, 15.429445, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.800000,  1.453710,  7.933370,  2.772385, -0.462000,  2.391000,  2.702000, 15.363000, 15.428117, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  8.900001,  1.453710,  7.933370,  2.732385, -0.456000,  2.391000,  2.702000, 15.363000, 15.426814, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.000000,  1.453710,  7.933370,  2.688406, -0.449000,  2.391000,  2.702000, 15.363000, 15.425538, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.100000,  1.453710,  7.933370,  2.648406, -0.462000,  2.391000,  2.702000, 15.363000, 15.424287, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.200000,  1.453710,  7.933370,  2.608406, -0.443000,  2.391000,  2.702000, 15.363000, 15.423061, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.300000,  1.453710,  7.933370,  2.568406, -0.456000,  2.391000,  2.702000, 15.363000, 15.421860, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.400001,  1.453710,  7.933370,  2.528406, -0.436000,  2.391000,  2.702000, 15.363000, 15.420683, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.500000,  1.453710,  7.933370,  2.488406, -0.449000,  2.391000,  2.702000, 15.363000, 15.419529, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.600000,  1.453710,  7.933370,  2.448406, -0.443000,  2.391000,  2.702000, 15.363000, 15.418399, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.700000,  1.453710,  7.933370,  2.408406, -0.456000,  2.391000,  2.702000, 15.363000, 15.417291, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.800000,  1.453710,  7.933370,  2.368406, -0.456000,  2.391000,  2.702000, 15.363000, 15.416204, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
  9.900001,  1.453710,  7.933370,  2.328406, -0.449000,  2.391000,  2.702000, 15.363000, 15.415140, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.000000,  1.453710,  7.933370,  2.288406, -0.462000,  2.391000,  2.702000, 15.363000, 15.414098, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.100000,  1.453710,  7.933370,  2.248406, -0.456000,  2.391000,  2.702000, 15.363000, 15.413075, 16.000000,  0.000000,  0.884900,  0.000000,  0.000000, -0.400000,  0.000000,  0.000000,  0.000000,
 10.200000,  1.453710,  7.933370,  2.208406, -0.456000,  2.391000,  2.702000, 15.363000, 15.412074, 16.000000,  0.000000,  0.884900,  0.050000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.300000,  1.453710,  7.933370,  2.168406, -0.443000,  2.391000,  2.702000, 15.363000, 15.411093, 16.000000,  0.000000,  0.884900,  0.100000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.400001,  1.450980,  7.937559,  2.148406, -0.475000,  2.391000,  2.702000, 15.335000, 15.409571, 16.000000,  0.000000,  0.884900,  0.150000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.500000,  1.445688,  7.946044,  2.128406, -0.573000,  2.390000,  2.702000, 15.335000, 15.408079, 16.000000,  0.000000,  0.884530,  0.200000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.600000,  1.437263,  7.960241,  2.106394, -0.645000,  2.390000,  2.702000, 15.335000, 15.406617, 16.000000,  0.000000,  0.884530,  0.250000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.700000,  1.427402,  7.977641,  2.086394, -0.716000,  2.390000,  2.702000, 15.307000, 15.404625, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.800000,  1.415513,  7.999633,  2.066394, -0.801000,  2.390000,  2.702000, 15.279000, 15.402112, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 10.900001,  1.401777,  8.026304,  2.046394, -0.723000,  2.390000,  2.702000, 15.279000, 15.399650, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.000000,  1.388577,  8.053244,  2.026394, -0.710000,  2.390000,  2.702000, 15.279000, 15.397237, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.100000,  1.375918,  8.080442,  2.006394, -0.703000,  2.390000,  2.702000, 15.279000, 15.394872, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.200000,  1.363806,  8.107889,  1.986394, -0.690000,  2.390000,  2.702000, 15.251000, 15.391994, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.300000,  1.352245,  8.135572,  1.966394, -0.690000,  2.390000,  2.702000, 15.251000, 15.389174, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.400001,  1.341240,  8.163480,  1.946394, -0.684000,  2.390000,  2.702000, 15.251000, 15.386411, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.500000,  1.450370,  7.908270,  1.926394, -0.723000,  2.390000,  2.702000, 15.251000, 15.383702, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.600000,  1.439365,  7.936179,  1.946394, -0.690000,  2.390000,  2.702000, 15.251000, 15.381048, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 11.700000,  1.427804,  7.963862,  1.966394, -0.684000,  2.390000,  2.702000, 15.251000, 15.378448, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.800000,  1.415692,  7.991308,  1.986394, -0.716000,  2.390000,  2.702000, 15.251000, 15.375898, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 11.900001,  1.404131,  8.018991,  1.966394, -0.690000,  2.390000,  2.702000, 15.251000, 15.373401, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.000000,  1.393127,  8.046900,  1.946394, -0.697000,  2.390000,  2.702000, 15.224000, 15.370413, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.100000,  1.382682,  8.075023,  1.926394, -0.697000,  2.390000,  2.702000, 15.224000, 15.367485, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.200000,  1.370597,  8.105506,  1.948254, -0.690000,  2.390000,  2.702000, 15.224000, 15.364615, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.300000,  1.358984,  8.133167,  1.968254, -0.690000,  2.390000,  2.702000, 15.224000, 15.361803, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.400001,  1.346821,  8.160591,  1.988254, -0.690000,  2.390000,  2.702000, 15.224000, 15.359047, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.500000,  1.335209,  8.188252,  1.968254, -0.690000,  2.390000,  2.702000, 15.224000, 15.356346, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000, -0.200000,  0.000000,  0.000000,  0.000000,
 12.600000,  1.324152,  8.216140,  1.948254, -0.703000,  2.390000,  2.702000, 15.224000, 15.353700, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
 12.700000,  1.313655,  8.244244,  1.928254, -0.703000,  2.390000,  2.702000, 15.224000, 15.351106, 16.000000,  0.000000,  0.884530,  0.300000,  0.000000,  0.200000,  0.000000,  0.000000,  0.000000,
