         t,         x,         y,       yaw,   current,   battCap,  mBattCap,   voltage,     mVLpf,   battTem,  tEneDiss,    batLel,      xDot,      yDot,    yamDot,
  1.400000,  1.802240,  7.443090, -1.511130, -0.267000,  2.701000,  2.702000, 13.916000, 13.978552, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.500000,  1.801440,  7.443730, -1.522550, -0.260000,  2.701000,  2.702000, 13.916000, 13.977301, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.600000,  1.802240,  7.443090, -1.511130, -0.267000,  2.701000,  2.702000, 13.916000, 13.976074, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.700000,  1.802240,  7.443090, -1.511130, -0.267000,  2.701000,  2.702000, 13.916000, 13.974873, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.800000,  1.801440,  7.443030, -1.511410, -0.273000,  2.701000,  2.702000, 13.916000, 13.973695, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  1.900000,  1.801440,  7.443030, -1.511410, -0.273000,  2.701000,  2.702000, 13.916000, 13.972541, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.000000,  1.801440,  7.443730, -1.522550, -0.273000,  2.701000,  2.702000, 13.916000, 13.971410, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.100000,  1.801440,  7.443730, -1.522550, -0.273000,  2.701000,  2.702000, 13.916000, 13.970302, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.200000,  1.802230,  7.443790, -1.522130, -0.273000,  2.701000,  2.702000, 13.916000, 13.969215, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.300000,  1.801440,  7.443730, -1.522550, -0.267000,  2.701000,  2.702000, 13.916000, 13.968151, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.400000,  1.801440,  7.443730, -1.522550, -0.273000,  2.701000,  2.702000, 13.888000, 13.966548, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.500000,  1.801440,  7.443730, -1.522550, -0.267000,  2.701000,  2.702000, 13.888000, 13.964977, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.600000,  1.801440,  7.443730, -1.522550, -0.267000,  2.701000,  2.702000, 13.888000, 13.963438, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.700000,  1.803060,  7.443860, -1.522560, -0.273000,  2.701000,  2.702000, 13.888000, 13.961929, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.800000,  1.803060,  7.443860, -1.522560, -0.273000,  2.701000,  2.702000, 13.888000, 13.960451, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  2.900000,  1.802240,  7.442400, -1.500140, -0.273000,  2.701000,  2.702000, 13.888000, 13.959002, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.000000,  1.802260,  7.444490, -1.534290, -0.273000,  2.701000,  2.702000, 13.888000, 13.957582, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.100000,  1.802260,  7.444490, -1.534290, -0.273000,  2.701000,  2.702000, 13.888000, 13.956191, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.200000,  1.803060,  7.443860, -1.522560, -0.273000,  2.701000,  2.702000, 13.888000, 13.954827, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.300000,  1.803060,  7.443860, -1.522560, -0.267000,  2.701000,  2.702000, 13.888000, 13.953491, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.400000,  1.802230,  7.443790, -1.522130, -0.267000,  2.701000,  2.702000, 13.888000, 13.952182, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.500000,  1.802240,  7.443090, -1.511130, -0.267000,  2.701000,  2.702000, 13.888000, 13.950898, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.600000,  1.802240,  7.443090, -1.511130, -0.267000,  2.701000,  2.702000, 13.888000, 13.949640, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.700000,  1.802240,  7.443090, -1.511130, -0.267000,  2.701000,  2.702000, 13.888000, 13.948407, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.800000,  1.802240,  7.443090, -1.511130, -0.273000,  2.701000,  2.702000, 13.888000, 13.947199, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  3.900000,  1.802270,  7.442400, -1.500420, -0.273000,  2.701000,  2.702000, 13.888000, 13.946015, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.000000,  1.802270,  7.442400, -1.500420, -0.273000,  2.701000,  2.702000, 13.888000, 13.944855, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.100000,  1.801440,  7.443030, -1.511410, -0.273000,  2.701000,  2.702000, 13.888000, 13.943718, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.200000,  1.802230,  7.443790, -1.522130, -0.273000,  2.701000,  2.702000, 13.888000, 13.942604, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.300000,  1.802230,  7.443790, -1.522130, -0.267000,  2.701000,  2.702000, 13.888000, 13.941512, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.400000,  1.803060,  7.443860, -1.522560, -0.267000,  2.701000,  2.702000, 13.888000, 13.940442, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.500000,  1.803060,  7.443860, -1.522560, -0.267000,  2.701000,  2.702000, 13.888000, 13.939393, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.600000,  1.802260,  7.444490, -1.534290, -0.267000,  2.701000,  2.702000, 13.888000, 13.938365, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.700000,  1.801440,  7.443730, -1.522550, -0.267000,  2.701000,  2.702000, 13.888000, 13.937358, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.800000,  1.801440,  7.443730, -1.522550, -0.273000,  2.701000,  2.702000, 13.888000, 13.936371, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  4.900000,  1.803050,  7.444560, -1.533710, -0.273000,  2.701000,  2.702000, 13.888000, 13.935404, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.000000,  1.803050,  7.444560, -1.533710, -0.273000,  2.701000,  2.702000, 13.888000, 13.934456, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.100000,  1.802240,  7.443090, -1.511130, -0.273000,  2.701000,  2.702000, 13.888000, 13.933527, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.200000,  1.801440,  7.443730, -1.522550, -0.273000,  2.701000,  2.702000, 13.888000, 13.932616, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,0.000000e+00,
  5.300000,  1.801440,  7.443730, -1.522550, -0.273000,  2.701000,  2.702000, 13.888000, 13.931724, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.400000,  1.803060,  7.443860, -1.522550, -0.299000,  2.701000,  2.702000, 13.888000, 13.930849, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.500000,  1.803060,  7.443860, -1.562550, -0.397000,  2.701000,  2.702000, 13.888000, 13.929992, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.600000,  1.803060,  7.443860, -1.602550, -0.456000,  2.701000,  2.702000, 13.860000, 13.928592, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.700000,  1.803060,  7.443860, -1.642550, -0.469000,  2.701000,  2.702000, 13.860000, 13.927220, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.800000,  1.803060,  7.443860, -1.682550, -0.488000,  2.701000,  2.702000, 13.860000, 13.925876, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  5.900000,  1.803060,  7.443860, -1.722550, -0.482000,  2.701000,  2.702000, 13.832000, 13.923998, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.000000,  1.803060,  7.443860, -1.762550, -0.495000,  2.701000,  2.702000, 13.832000, 13.922158, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.100000,  1.803060,  7.443860, -1.802550, -0.495000,  2.701000,  2.702000, 13.804000, 13.919795, 15.000000,  0.000000,  0.999630,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.200000,  1.803060,  7.443860, -1.842550, -0.482000,  2.700000,  2.702000, 13.804000, 13.917480, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.300000,  1.803060,  7.443860, -1.882550, -0.475000,  2.700000,  2.702000, 13.804000, 13.915210, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.400000,  1.803060,  7.443860, -1.922550, -0.462000,  2.700000,  2.702000, 13.804000, 13.912986, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.500000,  1.803060,  7.443860, -1.966750, -0.469000,  2.700000,  2.702000, 13.776000, 13.910246, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.600000,  1.803060,  7.443860, -2.006750, -0.462000,  2.700000,  2.702000, 13.776000, 13.907561, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.700000,  1.803060,  7.443860, -2.046750, -0.475000,  2.700000,  2.702000, 13.776000, 13.904930, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.800000,  1.803060,  7.443860, -2.086750, -0.469000,  2.700000,  2.702000, 13.776000, 13.902351, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  6.900000,  1.803060,  7.443860, -2.126750, -0.482000,  2.700000,  2.702000, 13.776000, 13.899824, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.000000,  1.803060,  7.443860, -2.166750, -0.469000,  2.700000,  2.702000, 13.776000, 13.897347, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.100000,  1.803060,  7.443860, -2.206750, -0.475000,  2.700000,  2.702000, 13.749000, 13.894381, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.200000,  1.803060,  7.443860, -2.246750, -0.469000,  2.700000,  2.702000, 13.749000, 13.891473, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.300000,  1.803060,  7.443860, -2.286750, -0.462000,  2.700000,  2.702000, 13.749000, 13.888623, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.400000,  1.803060,  7.443860, -2.326750, -0.462000,  2.700000,  2.702000, 13.749000, 13.885831, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.500000,  1.803060,  7.443860, -2.366750, -0.462000,  2.700000,  2.702000, 13.749000, 13.883094, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.600000,  1.803060,  7.443860, -2.406750, -0.462000,  2.700000,  2.702000, 13.749000, 13.880412, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.700000,  1.803060,  7.443860, -2.446750, -0.462000,  2.700000,  2.702000, 13.749000, 13.877784, 15.000000,  0.000000,  0.999260,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.800000,  1.803060,  7.443860, -2.486750, -0.469000,  0.393000,  2.702000, 13.749000, 13.875208, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  7.900000,  1.803060,  7.443860, -2.526750, -0.469000,  0.393000,  2.702000, 13.749000, 13.872684, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.000000,  1.803060,  7.443860, -2.566750, -0.469000,  0.393000,  2.702000, 13.749000, 13.870210, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.100000,  1.803060,  7.443860, -2.606750, -0.469000,  0.393000,  2.702000, 13.749000, 13.867785, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.200000,  1.803060,  7.443860, -2.646750, -0.469000,  0.393000,  2.702000, 13.749000, 13.865410, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.300000,  1.803060,  7.443860, -2.686750, -0.462000,  0.393000,  2.702000, 13.749000, 13.863082, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.400001,  1.803060,  7.443860, -2.734726, -0.469000,  0.393000,  2.702000, 13.749000, 13.860801, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.500000,  1.803060,  7.443860, -2.774726, -0.462000,  0.393000,  2.702000, 13.721000, 13.858005, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.600000,  1.803060,  7.443860, -2.814726, -0.469000,  0.393000,  2.702000, 13.721000, 13.855265, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.700000,  1.803060,  7.443860, -2.854726, -0.469000,  0.393000,  2.702000, 13.721000, 13.852579, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.800000,  1.803060,  7.443860, -2.894726, -0.475000,  0.393000,  2.702000, 13.721000, 13.849948, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  8.900001,  1.803060,  7.443860, -2.934726, -0.482000,  0.393000,  2.702000, 13.721000, 13.847369, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.000000,  1.803060,  7.443860, -2.974726, -0.482000,  0.393000,  2.702000, 13.721000, 13.844842, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.100000,  1.803060,  7.443860, -3.014726, -0.475000,  0.393000,  2.702000, 13.721000, 13.842365, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.200000,  1.803060,  7.443860, -3.054726, -0.482000,  0.393000,  2.702000, 13.721000, 13.839938, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.300000,  1.803060,  7.443860, -3.094726, -0.482000,  0.393000,  2.702000, 13.721000, 13.837560, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.400001,  1.803060,  7.443860, -3.134726, -0.475000,  0.393000,  2.702000, 13.721000, 13.835229, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.500000,  1.803060,  7.443860,  3.108459, -0.475000,  0.393000,  2.702000, 13.721000, 13.832944, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.600000,  1.803060,  7.443860,  3.068459, -0.475000,  0.393000,  2.702000, 13.721000, 13.830705, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.700000,  1.803060,  7.443860,  3.028459, -0.475000,  0.393000,  2.702000, 13.721000, 13.828510, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.800000,  1.803060,  7.443860,  2.988459, -0.475000,  0.393000,  2.702000, 13.721000, 13.826360, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
  9.900001,  1.803060,  7.443860,  2.948459, -0.475000,  0.393000,  2.702000, 13.721000, 13.824252, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.000000,  1.803060,  7.443860,  2.908459, -0.482000,  0.393000,  2.702000, 13.721000, 13.822187, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.100000,  1.803060,  7.443860,  2.868226, -0.475000,  0.393000,  2.702000, 13.721000, 13.820164, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.200000,  1.803060,  7.443860,  2.828226, -0.469000,  0.393000,  2.702000, 13.721000, 13.818180, 15.000000,  0.000000,  0.145448,0.000000e+00,0.000000e+00,-4.000000e-01,
 10.300000,  1.803060,  7.443860,  2.788226, -0.469000,  0.393000,  2.702000, 13.721000, 13.816236, 15.000000,  0.000000,  0.145448,5.000000e-02,0.000000e+00,-2.000000e-01,
 10.400001,  1.803060,  7.443860,  2.748226, -0.462000,  0.393000,  2.702000, 13.721000, 13.814332, 15.000000,  0.000000,  0.145448,1.000000e-01,0.000000e+00,-2.000000e-01,
 10.500000,  1.798481,  7.445868,  2.728226, -0.482000,  0.393000,  2.702000, 13.721000, 13.812466, 15.000000,  0.000000,  0.145448,1.500000e-01,0.000000e+00,-2.000000e-01,
 10.600000,  1.789406,  7.450068,  2.708226, -0.586000,  0.393000,  2.702000, 13.693000, 13.810077, 15.000000,  0.000000,  0.145448,2.000000e-01,0.000000e+00,-2.000000e-01,
 10.700000,  1.828020,  7.418870,  2.688226, -0.671000,  0.393000,  2.702000, 13.693000, 13.807735, 15.000000,  0.000000,  0.145448,2.500000e-01,0.000000e+00,-2.000000e-01,
 10.800000,  1.828010,  7.419540,  2.664228, -0.762000,  0.393000,  2.702000, 13.665000, 13.804881, 15.000000,  0.000000,  0.145448,3.000000e-01,0.000000e+00,-2.000000e-01,
 10.900001,  1.806039,  7.431468,  2.644228, -0.814000,  0.393000,  2.702000, 13.637000, 13.801523, 15.000000,  0.000000,  0.145448,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.000000,  1.827210,  7.415980,  2.624228, -0.775000,  0.392000,  2.702000, 13.637000, 13.798233, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.100000,  1.801438,  7.431336,  2.604228, -0.736000,  0.392000,  2.702000, 13.637000, 13.795009, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.200000,  1.827190,  7.415260,  2.584228, -0.710000,  0.392000,  2.702000, 13.609000, 13.791288, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.300000,  1.802053,  7.431635,  2.564228, -0.716000,  0.392000,  2.702000, 13.609000, 13.787642, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.400001,  1.818280,  7.416560,  2.544228, -0.703000,  0.392000,  2.702000, 13.609000, 13.784070, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.500000,  1.805270,  7.420270,  2.524228, -0.697000,  0.392000,  2.702000, 13.582000, 13.780028, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 11.600000,  1.781160,  7.438122,  2.504228, -0.697000,  0.392000,  2.702000, 13.582000, 13.776068, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 11.700000,  1.770890,  7.438220,  2.484228, -0.716000,  0.392000,  2.702000, 13.582000, 13.772186, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 11.800000,  1.746780,  7.456072,  2.504228, -0.710000,  0.392000,  2.702000, 13.582000, 13.768383, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 11.900001,  1.718750,  7.468250,  2.524228, -0.716000,  0.392000,  2.702000, 13.582000, 13.764655, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.000000,  1.693945,  7.485124,  2.544228, -0.716000,  0.392000,  2.702000, 13.554000, 13.760442, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.100000,  1.665890,  7.497970,  2.524228, -0.703000,  0.392000,  2.702000, 13.554000, 13.756313, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.200000,  1.641290,  7.514520,  2.500310, -0.690000,  0.392000,  2.702000, 13.554000, 13.752267, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.300000,  1.617614,  7.532944,  2.480310, -0.703000,  0.392000,  2.702000, 13.554000, 13.748302, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 12.400001,  1.590780,  7.551490,  2.460310, -0.729000,  0.392000,  2.702000, 13.554000, 13.744415, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 12.500000,  1.540530,  7.589000,  2.480310, -0.703000,  0.392000,  2.702000, 13.554000, 13.740607, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 12.600000,  1.516435,  7.606986,  2.500355, -0.716000,  0.392000,  2.702000, 13.554000, 13.736876, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.700000,  1.491410,  7.624910,  2.520355, -0.736000,  0.392000,  2.702000, 13.526000, 13.732658, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.800000,  1.467369,  7.642856,  2.500355, -0.703000,  0.392000,  2.702000, 13.526000, 13.728525, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 12.900001,  1.466690,  7.635860,  2.480355, -0.723000,  0.392000,  2.702000, 13.526000, 13.724475, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,-2.000000e-01,
 13.000000,  1.443386,  7.654753,  2.460355, -0.697000,  0.392000,  2.702000, 13.526000, 13.720506, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 13.100000,  1.417530,  7.671680,  2.440355, -0.742000,  0.392000,  2.702000, 13.526000, 13.716616, 15.000000,  0.000000,  0.145078,3.000000e-01,0.000000e+00,2.000000e-01,
 13.200000,  1.369530,  7.717490,  2.460355, -0.697000,  0.392000,  2.702000, 13.526000, 13.712803, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,0.000000e+00,
 13.300000,  1.345853,  7.735913,  2.480355, -0.742000,  0.392000,  2.702000, 13.526000, 13.709066, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.400001,  1.345853,  7.735913,  2.480355, -0.508000,  0.392000,  2.702000, 13.554000, 13.705965, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.500000,  1.345853,  7.735913,  2.428286, -0.456000,  0.392000,  2.702000, 13.554000, 13.702926, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.600000,  1.345853,  7.735913,  2.388286, -0.462000,  0.392000,  2.702000, 13.582000, 13.700507, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.700000,  1.345853,  7.735913,  2.348286, -0.488000,  0.392000,  2.702000, 13.582000, 13.698137, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.800000,  1.345853,  7.735913,  2.308241, -0.488000,  0.392000,  2.702000, 13.582000, 13.695814, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 13.900001,  1.345853,  7.735913,  2.268241, -0.475000,  0.392000,  2.702000, 13.609000, 13.694077, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.000000,  1.345853,  7.735913,  2.228241, -0.482000,  0.392000,  2.702000, 13.609000, 13.692376, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
 14.100000,  1.345853,  7.735913,  2.188241, -0.482000,  0.392000,  2.702000, 13.609000, 13.690708, 15.000000,  0.000000,  0.145078,0.000000e+00,0.000000e+00,-4.000000e-01,
