  4.600000e+00, -4.050585e-01, -1.832229e+01,  3.700000e-04
  4.700000e+00, -4.107180e-01, -1.873301e+01,  3.700000e-04
  4.800000e+00, -4.107180e-01, -1.914372e+01,  3.700000e-04
  4.900000e+00, -4.107180e-01, -1.955444e+01,  3.700000e-04
  5.000000e+00, -4.107180e-01, -1.996516e+01,  3.700000e-04
  5.100000e+00, -4.107180e-01, -2.037588e+01,  3.700000e-04
  5.200000e+00, -4.107180e-01, -2.078660e+01,  3.700000e-04
  5.300000e+00, -4.155690e-01, -2.120217e+01,  3.700000e-04
  5.400000e+00, -4.155690e-01, -2.161773e+01,  3.700000e-04
  5.500000e+00, -4.365900e-01, -2.205432e+01,  3.700000e-04
  5.600000e+00, -5.573820e-01, -2.261171e+01,  3.700000e-04
  5.700000e+00, -6.941060e-01, -2.330581e+01,  3.700000e-04
  5.800000e+00, -7.409178e-01, -2.404673e+01,  3.700000e-04
  5.900000e+00, -7.346304e-01, -2.478136e+01,  3.700000e-04
  6.000000e+00, -7.339927e-01, -2.551535e+01,  3.700000e-04
  6.100000e+00, -7.444668e-01, -2.625982e+01,  3.700000e-04
  6.200000e+00, -7.396326e-01, -2.699945e+01,  3.700000e-04
  6.300000e+00, -7.396326e-01, -2.773909e+01,  3.700000e-04
  6.400000e+00, -7.339927e-01, -2.847308e+01,  3.700000e-04
  6.500000e+00, -7.333550e-01, -2.920643e+01,  3.700000e-04
  6.600000e+00, -7.431732e-01, -2.994961e+01,  3.700000e-04
  6.700000e+00, -7.431732e-01, -3.069278e+01,  3.700000e-04
  6.800000e+00, -7.488033e-01, -3.144158e+01,  3.700000e-04
  6.900000e+00, -7.544334e-01, -3.219602e+01,  3.700000e-04
  7.000000e+00, -7.544334e-01, -3.295045e+01,  3.700000e-04
  7.100000e+00, -7.488033e-01, -3.369925e+01,  3.700000e-04
  7.200000e+00, -7.383474e-01, -3.443760e+01,  3.700000e-04
  7.300000e+00, -7.335216e-01, -3.517112e+01,  3.700000e-04
  7.400000e+00, -7.278915e-01, -3.589901e+01,  3.700000e-04
  7.500000e+00, -7.222614e-01, -3.662127e+01,  3.700000e-04
  7.600000e+00, -7.327173e-01, -3.735399e+01,  3.700000e-04
  7.700000e+00, -7.327173e-01, -3.808671e+01,  3.700000e-04
  7.800000e+00, -7.321024e-01, -3.881881e+01,  3.700000e-04
  7.900000e+00, -7.314875e-01, -3.955030e+01,  7.883000e-02
  8.000000e+00, -7.266697e-01, -4.027697e+01,  7.883000e-02
  8.100000e+00, -7.266697e-01, -4.100364e+01,  7.883000e-02
  8.200000e+00, -7.162314e-01, -4.171987e+01,  7.883000e-02
  8.300000e+00, -7.162314e-01, -4.243610e+01,  7.883000e-02
  8.400001e+00, -7.162386e-01, -4.315234e+01,  7.883000e-02
  8.500000e+00, -7.218448e-01, -4.387419e+01,  7.883000e-02
  8.600000e+00, -7.266697e-01, -4.460085e+01,  7.883000e-02
  8.700000e+00, -7.266697e-01, -4.532752e+01,  7.883000e-02
  8.800000e+00, -7.218521e-01, -4.604938e+01,  7.883000e-02
  8.900001e+00, -7.162386e-01, -4.676562e+01,  7.883000e-02
  9.000000e+00, -7.162242e-01, -4.748184e+01,  7.883000e-02
  9.100000e+00, -7.057930e-01, -4.818763e+01,  7.883000e-02
  9.200000e+00, -7.001724e-01, -4.888780e+01,  7.883000e-02
  9.300000e+00, -7.106108e-01, -4.959842e+01,  7.883000e-02
  9.400001e+00, -7.162386e-01, -5.031465e+01,  7.883000e-02
  9.500000e+00, -7.114066e-01, -5.102606e+01,  7.883000e-02
  9.600000e+00, -7.114137e-01, -5.173747e+01,  7.883000e-02
  9.700000e+00, -7.114137e-01, -5.244889e+01,  7.883000e-02
  9.800000e+00, -7.266698e-01, -5.317556e+01,  7.883000e-02
  9.900001e+00, -7.266770e-01, -5.390223e+01,  7.883000e-02
  1.000000e+01, -7.266625e-01, -5.462890e+01,  7.883000e-02
  1.010000e+01, -7.210491e-01, -5.534995e+01,  7.883000e-02
  1.020000e+01, -7.106107e-01, -5.606056e+01,  7.883000e-02
  1.030000e+01, -7.162314e-01, -5.677679e+01,  7.883000e-02
  1.040000e+01, -7.114208e-01, -5.748821e+01,  7.883000e-02
  1.050000e+01, -7.218448e-01, -5.821005e+01,  7.883000e-02
  1.060000e+01, -7.218520e-01, -5.893191e+01,  7.883000e-02
  1.070000e+01, -7.266697e-01, -5.965858e+01,  7.883000e-02
  1.080000e+01, -7.314875e-01, -6.039006e+01,  7.883000e-02
  1.090000e+01, -7.314948e-01, -6.112156e+01,  7.883000e-02
  1.100000e+01, -7.314801e-01, -6.185304e+01,  7.883000e-02
  1.110000e+01, -7.210491e-01, -6.257409e+01,  7.883000e-02
  1.120000e+01, -7.210491e-01, -6.329514e+01,  7.883000e-02
  1.130000e+01, -7.210491e-01, -6.401619e+01,  7.883000e-02
  1.140000e+01, -7.266770e-01, -6.474286e+01,  7.883000e-02
  1.150000e+01, -7.114066e-01, -6.545427e+01,  7.883000e-02
  1.160000e+01, -7.427287e-01, -6.619700e+01,  7.883000e-02
  1.170000e+01, -8.623683e-01, -6.705937e+01,  7.883000e-02
  1.180000e+01, -9.819540e-01, -6.804132e+01,  7.883000e-02
  1.190000e+01, -1.096531e+00, -6.913785e+01,  7.883000e-02
  1.200000e+01, -1.178839e+00, -7.031669e+01,  7.883000e-02
  1.210000e+01, -1.177821e+00, -7.149451e+01,  7.883000e-02
  1.220000e+01, -1.115409e+00, -7.260992e+01,  7.883000e-02
  1.230000e+01, -1.078602e+00, -7.368852e+01,  7.883000e-02
  1.240000e+01, -1.078613e+00, -7.476714e+01,  7.883000e-02
  1.250000e+01, -1.072851e+00, -7.583999e+01,  7.883000e-02
  1.260000e+01, -1.066331e+00, -7.690632e+01,  7.883000e-02
  1.270000e+01, -1.071124e+00, -7.797744e+01,  7.883000e-02
  1.280000e+01, -1.071124e+00, -7.904857e+01,  7.883000e-02
  1.290000e+01, -1.066342e+00, -8.011491e+01,  7.920100e-02
  1.300000e+01, -1.076704e+00, -8.119161e+01,  7.920100e-02
  1.310000e+01, -1.066331e+00, -8.225794e+01,  7.920100e-02
  1.320000e+01, -1.071922e+00, -8.332987e+01,  7.920100e-02
  1.330000e+01, -1.071923e+00, -8.440179e+01,  7.920100e-02
  1.340000e+01, -1.076726e+00, -8.547851e+01,  7.920100e-02
  1.350000e+01, -1.075761e+00, -8.655427e+01,  7.920100e-02
  1.360000e+01, -1.121871e+00, -8.767615e+01,  7.920100e-02
  1.370000e+01, -1.023000e+00, -8.869915e+01,  7.920100e-02
  1.380000e+01, -8.052325e-01, -8.950438e+01,  7.920100e-02
  1.390000e+01, -7.380524e-01, -9.024243e+01,  7.920100e-02
  1.400000e+01, -7.276540e-01, -9.097009e+01,  7.920100e-02
  1.410000e+01, -7.276612e-01, -9.169775e+01,  7.920100e-02
  1.420000e+01, -7.282989e-01, -9.242605e+01,  7.920100e-02
  1.430000e+01, -7.345377e-01, -9.316058e+01,  7.920100e-02
  1.440000e+01, -7.241430e-01, -9.388473e+01,  7.920100e-02
  1.450000e+01, -7.289294e-01, -9.461366e+01,  7.920100e-02
  1.460000e+01, -7.289366e-01, -9.534259e+01,  7.920100e-02
  1.470000e+01, -7.289366e-01, -9.607153e+01,  7.920100e-02
  1.480000e+01, -7.247693e-01, -9.679630e+01,  7.920100e-02
  1.490000e+01, -7.206007e-01, -9.751690e+01,  7.920100e-02
  1.500000e+01, -7.253955e-01, -9.824229e+01,  7.920100e-02
  1.510000e+01, -7.254027e-01, -9.896770e+01,  7.920100e-02
  1.520000e+01, -7.254027e-01, -9.969310e+01,  7.920100e-02
  1.530000e+01, -7.254028e-01, -1.004185e+02,  7.920100e-02
  1.540000e+01, -7.254100e-01, -1.011439e+02,  7.920100e-02
  1.550000e+01, -7.197847e-01, -1.018637e+02,  7.920100e-02
  1.560000e+01, -7.254027e-01, -1.025891e+02,  7.920100e-02
  1.570000e+01, -7.205934e-01, -1.033097e+02,  7.920100e-02
  1.580000e+01, -7.205935e-01, -1.040303e+02,  7.920100e-02
  1.590000e+01, -7.254100e-01, -1.047557e+02,  7.920100e-02
  1.600000e+01, -7.253955e-01, -1.054811e+02,  7.920100e-02
  1.610000e+01, -7.149826e-01, -1.061961e+02,  7.920100e-02
  1.620000e+01, -7.149897e-01, -1.069111e+02,  7.920100e-02
  1.630000e+01, -7.149826e-01, -1.076260e+02,  7.920100e-02
  1.640000e+01, -6.995550e-01, -1.083256e+02,  7.920100e-02
  1.650000e+01, -7.314875e-01, -1.090571e+02,  7.920100e-02
  1.660000e+01, -8.303288e-01, -1.098874e+02,  7.920100e-02
  1.670000e+01, -1.007558e+00, -1.108950e+02,  7.920100e-02
  1.680000e+01, -9.971282e-01, -1.118921e+02,  7.920100e-02
  1.690000e+01, -8.352067e-01, -1.127273e+02,  7.920100e-02
  1.700000e+01, -7.670834e-01, -1.134944e+02,  7.920100e-02
  1.710000e+01, -7.254028e-01, -1.142198e+02,  7.920100e-02
  1.720000e+01, -7.254100e-01, -1.149452e+02,  7.920100e-02
  1.730000e+01, -7.149826e-01, -1.156602e+02,  7.920100e-02
  1.740000e+01, -7.205862e-01, -1.163808e+02,  7.920100e-02
  1.750000e+01, -8.247950e-01, -1.172056e+02,  7.920100e-02
  1.760000e+01, -9.706771e-01, -1.181762e+02,  7.920100e-02
  1.770000e+01, -1.069145e+00, -1.192454e+02,  7.920100e-02
  1.780000e+01, -1.161818e+00, -1.204072e+02,  7.920100e-02
  1.790000e+01, -1.177009e+00, -1.215842e+02,  7.920100e-02
  1.800000e+01, -1.113634e+00, -1.226979e+02,  7.920100e-02
  1.810000e+01, -1.087099e+00, -1.237850e+02,  7.920100e-02
  1.820000e+01, -1.076726e+00, -1.248617e+02,  7.920100e-02
  1.830000e+01, -1.071124e+00, -1.259328e+02,  7.920100e-02
  1.840000e+01, -1.060729e+00, -1.269935e+02,  7.920100e-02
  1.850000e+01, -1.081508e+00, -1.280750e+02,  7.920100e-02
  1.860000e+01, -1.081508e+00, -1.291565e+02,  7.920100e-02
  1.870000e+01, -1.065407e+00, -1.302220e+02,  7.920100e-02
  1.880000e+01, -1.085193e+00, -1.313071e+02,  7.920100e-02
  1.890000e+01, -1.085182e+00, -1.323923e+02,  7.920100e-02
  1.900000e+01, -1.064462e+00, -1.334568e+02,  7.920100e-02
  1.910000e+01, -1.054097e+00, -1.345109e+02,  7.920100e-02
  1.920000e+01, -1.059689e+00, -1.355706e+02,  7.920100e-02
  1.930000e+01, -1.049313e+00, -1.366199e+02,  7.920100e-02
  1.940000e+01, -1.038937e+00, -1.376588e+02,  7.920100e-02
  1.950000e+01, -1.054097e+00, -1.387129e+02,  7.920100e-02
  1.960000e+01, -1.085193e+00, -1.397981e+02,  7.920100e-02
  1.970000e+01, -1.080420e+00, -1.408785e+02,  7.920100e-02
  1.980000e+01, -1.059678e+00, -1.419382e+02,  7.920100e-02
  1.990000e+01, -1.080398e+00, -1.430186e+02,  7.920100e-02
  2.000000e+01, -1.064462e+00, -1.440831e+02,  7.957100e-02
  2.010000e+01, -1.017419e+00, -1.451005e+02,  7.957100e-02
  2.020000e+01, -9.185564e-01, -1.460191e+02,  7.957100e-02
  2.030000e+01, -8.356228e-01, -1.468547e+02,  7.957100e-02
  2.040000e+01, -8.315598e-01, -1.476862e+02,  7.957100e-02
  2.050000e+01, -8.370900e-01, -1.485233e+02,  7.957100e-02
  2.060000e+01, -8.418825e-01, -1.493652e+02,  7.957100e-02
  2.070000e+01, -8.370984e-01, -1.502023e+02,  7.957100e-02
  2.080000e+01, -8.267063e-01, -1.510290e+02,  7.957100e-02
  2.090000e+01, -8.211068e-01, -1.518501e+02,  7.957100e-02
  2.100000e+01, -8.211150e-01, -1.526712e+02,  7.957100e-02
  2.110000e+01, -8.059388e-01, -1.534772e+02,  7.957100e-02
  2.120000e+01, -6.667480e-01, -1.541439e+02,  7.957100e-02
  2.130000e+01, -5.000938e-01, -1.546440e+02,  7.957100e-02
  2.140000e+01, -4.476707e-01, -1.550917e+02,  7.957100e-02
  2.150000e+01, -4.328370e-01, -1.555245e+02,  7.957100e-02
  2.160000e+01, -4.280277e-01, -1.559525e+02,  7.957100e-02
  2.170000e+01, -4.284058e-01, -1.563810e+02,  7.957100e-02
  2.180000e+01, -4.287753e-01, -1.568097e+02,  7.957100e-02
  2.190000e+01, -4.231504e-01, -1.572329e+02,  7.957100e-02
  2.200000e+01, -4.127163e-01, -1.576456e+02,  7.957100e-02
  2.210000e+01, -4.082415e-01, -1.580538e+02,  7.957100e-02
  2.220000e+01, -4.085885e-01, -1.584624e+02,  7.957100e-02
  2.230000e+01, -4.085844e-01, -1.588710e+02,  7.957100e-02
  2.240000e+01, -4.134061e-01, -1.592844e+02,  7.957100e-02
  2.250000e+01, -4.182360e-01, -1.597027e+02,  7.957100e-02
  2.260000e+01, -4.182360e-01, -1.601209e+02,  7.957100e-02
  2.270000e+01, -4.182402e-01, -1.605391e+02,  7.957100e-02
  2.280000e+01, -4.186000e-01, -1.609577e+02,  7.957100e-02
  2.290000e+01, -4.189598e-01, -1.613767e+02,  7.957100e-02
  2.300000e+01, -4.141298e-01, -1.617908e+02,  7.957100e-02
  2.310000e+01, -4.092956e-01, -1.622001e+02,  7.957100e-02
  2.320000e+01, -4.092997e-01, -1.626094e+02,  7.957100e-02
  2.330000e+01, -4.568319e-01, -1.630662e+02,  7.957100e-02
  2.340000e+01, -5.876441e-01, -1.636539e+02,  7.957100e-02
  2.350000e+01, -7.126098e-01, -1.643665e+02,  7.957100e-02
  2.360000e+01, -7.439775e-01, -1.651105e+02,  7.957100e-02
  2.370000e+01, -7.335289e-01, -1.658440e+02,  7.957100e-02
  2.380000e+01, -7.383474e-01, -1.665824e+02,  7.957100e-02
  2.390000e+01, -7.320951e-01, -1.673144e+02,  7.957100e-02
  2.400000e+01, -7.371081e-01, -1.680516e+02,  7.957100e-02
  2.410000e+01, -7.322904e-01, -1.687838e+02,  7.957100e-02
  2.420000e+01, -7.266770e-01, -1.695105e+02,  7.957100e-02
  2.430000e+01, -7.314875e-01, -1.702420e+02,  7.957100e-02
  2.440000e+01, -7.266625e-01, -1.709687e+02,  7.957100e-02
  2.450000e+01, -7.371081e-01, -1.717058e+02,  7.957100e-02
  2.460000e+01, -7.314875e-01, -1.724373e+02,  7.957100e-02
  2.470000e+01, -7.314948e-01, -1.731688e+02,  7.957100e-02
  2.480000e+01, -7.314875e-01, -1.739003e+02,  7.957100e-02
  2.490000e+01, -7.308424e-01, -1.746311e+02,  7.957100e-02
  2.500000e+01, -7.254028e-01, -1.753565e+02,  7.957100e-02
  2.510000e+01, -7.149826e-01, -1.760715e+02,  7.957100e-02
  2.520000e+01, -7.093788e-01, -1.767809e+02,  7.957100e-02
  2.530000e+01, -7.093718e-01, -1.774902e+02,  7.957100e-02
  2.540000e+01, -7.149755e-01, -1.782052e+02,  7.957100e-02
  2.550000e+01, -7.205935e-01, -1.789258e+02,  7.957100e-02
  2.560000e+01, -7.310136e-01, -1.796568e+02,  7.957100e-02
  2.570000e+01, -7.310209e-01, -1.803878e+02,  7.957100e-02
  2.580000e+01, -7.310136e-01, -1.811188e+02,  7.957100e-02
  2.590000e+01, -7.253955e-01, -1.818442e+02,  7.957100e-02
  2.600000e+01, -7.254028e-01, -1.825696e+02,  7.957100e-02
  2.610000e+01, -7.205935e-01, -1.832902e+02,  7.957100e-02
  2.620000e+01, -7.254100e-01, -1.840156e+02,  7.957100e-02
  2.630000e+01, -7.197919e-01, -1.847354e+02,  7.957100e-02
  2.640000e+01, -7.197847e-01, -1.854552e+02,  7.957100e-02
  2.650000e+01, -7.254028e-01, -1.861806e+02,  7.957100e-02
  2.660000e+01, -7.149826e-01, -1.868956e+02,  7.957100e-02
  2.670000e+01, -7.197991e-01, -1.876154e+02,  7.957100e-02
  2.680000e+01, -7.197919e-01, -1.883352e+02,  7.957100e-02
  2.690000e+01, -7.253955e-01, -1.890606e+02,  7.957100e-02
  2.700000e+01, -7.205935e-01, -1.897812e+02,  7.957100e-02
  2.710000e+01, -7.254028e-01, -1.905066e+02,  7.957100e-02
  2.720000e+01, -7.149897e-01, -1.912216e+02,  7.957100e-02
  2.730000e+01, -7.254028e-01, -1.919470e+02,  7.957100e-02
  2.740000e+01, -8.608561e-01, -1.928078e+02,  7.957100e-02
  2.750000e+01, -1.017080e+00, -1.938249e+02,  7.957100e-02
  2.760000e+01, -1.099406e+00, -1.949243e+02,  7.994100e-02
  2.770000e+01, -1.165610e+00, -1.960899e+02,  7.994100e-02
  2.780000e+01, -1.174961e+00, -1.972649e+02,  7.994100e-02
  2.790000e+01, -1.123031e+00, -1.983879e+02,  7.994100e-02
  2.800000e+01, -1.091891e+00, -1.994798e+02,  7.994100e-02
  2.810000e+01, -1.081508e+00, -2.005613e+02,  7.994100e-02
  2.820000e+01, -1.075782e+00, -2.016371e+02,  7.994100e-02
  2.830000e+01, -1.080409e+00, -2.027175e+02,  7.994100e-02
  2.840000e+01, -1.085182e+00, -2.038027e+02,  7.994100e-02
  2.850000e+01, -1.089977e+00, -2.048927e+02,  7.994100e-02
  2.860000e+01, -1.089977e+00, -2.059827e+02,  7.994100e-02
  2.870000e+01, -1.085204e+00, -2.070679e+02,  7.994100e-02
  2.880000e+01, -1.085193e+00, -2.081531e+02,  7.994100e-02
  2.890000e+01, -1.069236e+00, -2.092223e+02,  7.994100e-02
  2.900000e+01, -1.058881e+00, -2.102812e+02,  7.994100e-02
  2.910000e+01, -1.079612e+00, -2.113608e+02,  7.994100e-02
  2.920000e+01, -1.078675e+00, -2.124395e+02,  7.994100e-02
  2.930000e+01, -1.062593e+00, -2.135021e+02,  7.994100e-02
  2.940000e+01, -1.088849e+00, -2.145909e+02,  7.994100e-02
  2.950000e+01, -1.083288e+00, -2.156742e+02,  7.994100e-02
  2.960000e+01, -1.067369e+00, -2.167416e+02,  7.994100e-02
  2.970000e+01, -1.098422e+00, -2.178400e+02,  7.994100e-02
  2.980000e+01, -1.098411e+00, -2.189384e+02,  7.994100e-02
  2.990000e+01, -1.072930e+00, -2.200113e+02,  7.994100e-02
  3.000000e+01, -1.062593e+00, -2.210739e+02,  7.994100e-02
  3.010000e+01, -1.062593e+00, -2.221365e+02,  7.994100e-02
  3.020000e+01, -9.392597e-01, -2.230758e+02,  7.994100e-02
  3.030000e+01, -8.204732e-01, -2.238962e+02,  7.994100e-02
  3.040000e+01, -8.874417e-01, -2.247837e+02,  7.994100e-02
  3.050000e+01, -9.655909e-01, -2.257493e+02,  7.994100e-02
  3.060000e+01, -1.043731e+00, -2.267930e+02,  7.994100e-02
  3.070000e+01, -1.161527e+00, -2.279545e+02,  7.994100e-02
  3.080000e+01, -1.181190e+00, -2.291357e+02,  7.994100e-02
  3.090000e+01, -1.108747e+00, -2.302445e+02,  7.994100e-02
  3.100000e+01, -1.077716e+00, -2.313222e+02,  7.994100e-02
  3.110000e+01, -1.072941e+00, -2.323951e+02,  7.994100e-02
  3.120000e+01, -1.052256e+00, -2.334474e+02,  7.994100e-02
  3.130000e+01, -1.041899e+00, -2.344893e+02,  7.994100e-02
  3.140000e+01, -1.078501e+00, -2.355678e+02,  7.994100e-02
  3.150000e+01, -1.093635e+00, -2.366614e+02,  7.994100e-02
  3.160000e+01, -1.098411e+00, -2.377598e+02,  7.994100e-02
  3.170000e+01, -1.093646e+00, -2.388535e+02,  7.994100e-02
  3.180000e+01, -1.068165e+00, -2.399216e+02,  7.994100e-02
  3.190000e+01, -1.072930e+00, -2.409946e+02,  7.994100e-02
  3.200000e+01, -1.067369e+00, -2.420619e+02,  7.994100e-02
  3.210000e+01, -1.057043e+00, -2.431190e+02,  7.994100e-02
  3.220000e+01, -1.072930e+00, -2.441919e+02,  7.994100e-02
  3.230000e+01, -1.078491e+00, -2.452704e+02,  7.994100e-02
  3.240000e+01, -1.078545e+00, -2.463489e+02,  7.994100e-02
  3.250000e+01, -1.072919e+00, -2.474219e+02,  7.994100e-02
  3.260000e+01, -1.067390e+00, -2.484893e+02,  7.994100e-02
  3.270000e+01, -1.067358e+00, -2.495566e+02,  7.994100e-02
  3.280000e+01, -1.057000e+00, -2.506136e+02,  7.994100e-02
  3.290000e+01, -1.057053e+00, -2.516707e+02,  7.994100e-02
  3.300000e+01, -1.057000e+00, -2.527277e+02,  7.994100e-02
  3.310000e+01, -1.057043e+00, -2.537847e+02,  7.994100e-02
  3.320000e+01, -1.046664e+00, -2.548314e+02,  7.994100e-02
  3.330000e+01, -1.057000e+00, -2.558884e+02,  7.994100e-02
  3.340000e+01, -1.062625e+00, -2.569510e+02,  7.994100e-02
  3.350000e+01, -1.057796e+00, -2.580088e+02,  8.031100e-02
  3.360000e+01, -1.082391e+00, -2.590912e+02,  8.031100e-02
  3.370000e+01, -9.575015e-01, -2.600487e+02,  8.031100e-02
  3.380000e+01, -7.768317e-01, -2.608255e+02,  8.031100e-02
  3.390000e+01, -7.307040e-01, -2.615562e+02,  8.031100e-02
  3.400000e+01, -7.313101e-01, -2.622875e+02,  8.031100e-02
  3.410000e+01, -7.367661e-01, -2.630243e+02,  8.031100e-02
  3.420000e+01, -7.263786e-01, -2.637507e+02,  8.031100e-02
  3.430000e+01, -7.263713e-01, -2.644771e+02,  8.031100e-02
  3.440000e+01, -7.319893e-01, -2.652090e+02,  8.031100e-02
  3.450000e+01, -7.278070e-01, -2.659368e+02,  8.031100e-02
  3.460000e+01, -7.284746e-01, -2.666653e+02,  8.031100e-02
  3.470000e+01, -7.228615e-01, -2.673882e+02,  8.031100e-02
  3.480000e+01, -7.172632e-01, -2.681054e+02,  8.031100e-02
  3.490000e+01, -7.172990e-01, -2.688227e+02,  8.031100e-02
  3.500000e+01, -7.124708e-01, -2.695352e+02,  8.031100e-02
  3.510000e+01, -7.124992e-01, -2.702477e+02,  8.031100e-02
  3.520000e+01, -7.172703e-01, -2.709650e+02,  8.031100e-02
  3.530000e+01, -7.178917e-01, -2.716829e+02,  8.031100e-02
  3.540000e+01, -7.241575e-01, -2.724070e+02,  8.031100e-02
  3.550000e+01, -7.241213e-01, -2.731312e+02,  8.031100e-02
  3.560000e+01, -7.185491e-01, -2.738497e+02,  8.031100e-02
  3.570000e+01, -7.137267e-01, -2.745634e+02,  8.031100e-02
  3.580000e+01, -7.137195e-01, -2.752772e+02,  8.031100e-02
  3.590000e+01, -7.185563e-01, -2.759957e+02,  8.031100e-02
  3.600000e+01, -7.081186e-01, -2.767038e+02,  8.031100e-02
  3.610000e+01, -7.033459e-01, -2.774072e+02,  8.031100e-02
  3.620000e+01, -7.033248e-01, -2.781105e+02,  8.031100e-02
  3.630000e+01, -6.929160e-01, -2.788034e+02,  8.031100e-02
  3.640000e+01, -7.137552e-01, -2.795172e+02,  8.031100e-02
  3.650000e+01, -8.177369e-01, -2.803349e+02,  8.031100e-02
  3.660000e+01, -9.945357e-01, -2.813294e+02,  8.031100e-02
  3.670000e+01, -9.776602e-01, -2.823071e+02,  8.031100e-02
  3.680000e+01, -8.163062e-01, -2.831234e+02,  8.031100e-02
  3.690000e+01, -7.492500e-01, -2.838727e+02,  8.031100e-02
  3.700000e+01, -7.290838e-01, -2.846017e+02,  8.031100e-02
  3.710000e+01, -7.033459e-01, -2.853051e+02,  8.031100e-02
  3.720000e+01, -7.282917e-01, -2.860334e+02,  8.031100e-02
  3.730000e+01, -8.418657e-01, -2.868752e+02,  8.031100e-02
  3.740000e+01, -9.513398e-01, -2.878266e+02,  8.031100e-02
  3.750000e+01, -1.035159e+00, -2.888617e+02,  8.031100e-02
  3.760000e+01, -1.143629e+00, -2.900054e+02,  8.031100e-02
  3.770000e+01, -1.152957e+00, -2.911583e+02,  8.031100e-02
  3.780000e+01, -1.080388e+00, -2.922387e+02,  8.031100e-02
  3.790000e+01, -1.054128e+00, -2.932928e+02,  8.031100e-02
  3.800000e+01, -1.043710e+00, -2.943366e+02,  8.031100e-02
  3.810000e+01, -1.048412e+00, -2.953850e+02,  8.031100e-02
  3.820000e+01, -1.047460e+00, -2.964324e+02,  8.031100e-02
  3.830000e+01, -1.057796e+00, -2.974902e+02,  8.031100e-02
  3.840000e+01, -1.052277e+00, -2.985425e+02,  8.031100e-02
  3.850000e+01, -1.036306e+00, -2.995788e+02,  8.031100e-02
  3.860000e+01, -1.067390e+00, -3.006462e+02,  8.031100e-02
  3.870000e+01, -1.062583e+00, -3.017088e+02,  8.031100e-02
  3.880000e+01, -1.031531e+00, -3.027403e+02,  8.031100e-02
  3.890000e+01, -1.046706e+00, -3.037870e+02,  8.031100e-02
